cell_id,Longitude,Latitude,population,average_infected,geometry
-7.411645921933659e+18,-2.2281014,53.4537884,132.0,1.0,POINT (-248031.1119084507 7067381.607439155)
-7.406594340345853e+18,-2.2388494,53.4906201,794.0,6.0,POINT (-249227.5737944619 7074270.046633222)
-7.405604530684824e+18,-2.2176063,53.4627965,51.0,1.0,POINT (-246862.8027194178 7069065.792862501)
-7.356249526671362e+18,-2.2760264,53.4132388,61.0,24.0,POINT (-253366.0985102127 7059804.734650483)
-7.355554042323234e+18,-2.2853119,53.4518677,99.0,1.0,POINT (-254399.7556407467 7067022.552955037)
-7.35499035795631e+18,-2.2865815,53.4168093,85.0,1.0,POINT (-254541.0868680788 7060471.608273561)
-7.300650718671986e+18,-2.271754,53.4510005,53.0,3.0,POINT (-252890.4971155724 7066860.444437435)
-7.291662867618131e+18,-2.2850529,53.4132176,79.0,4.0,POINT (-254370.9238945179 7059800.775226433)
-7.278643533969206e+18,-2.2373172,53.4861289,33.0,1.0,POINT (-249057.0100707782 7073429.760980819)
-7.274250121121723e+18,-2.2807886,53.4509795,132.0,1.0,POINT (-253896.2241877546 7066856.518880237)
-7.272880667368983e+18,-2.2536903,53.4519391,89.0,2.0,POINT (-250879.6552283654 7067035.900136534)
-7.263513841843906e+18,-2.2267585,53.4843518,87.0,2.0,POINT (-247881.6209626573 7073097.297207287)
-7.262951766779245e+18,-2.2626584,53.4411334,67.0,3.0,POINT (-251877.9795549359 7065016.188370509)
-7.262617660622096e+18,-2.2355809,53.4447854,87.0,1.0,POINT (-248863.7260408281 7065698.732427511)
-7.241172403308132e+18,-2.2660234,53.4977534,97.0,1.0,POINT (-252252.5696389129 7075604.841606289)
-7.228877635684442e+18,-2.2324912,53.4304098,128.0,1.0,POINT (-248519.7822106107 7063012.329814343)
-7.200314542101297e+18,-2.2371315,53.452872,153.0,2.0,POINT (-249036.3380429655 7067210.294157528)
-7.197749838550768e+18,-2.267395,53.4761781,44.0,1.0,POINT (-252405.2554536461 7071568.322771317)
-7.183870318145585e+18,-2.2282655,53.4843489,156.0,2.0,POINT (-248049.3794353926 7073096.754680312)
-7.173369861790438e+18,-2.2746959,53.4402075,89.0,6.0,POINT (-253217.987926284 7064843.150721068)
-7.159251724399908e+18,-2.2850469,53.4123187,110.0,10.0,POINT (-254370.2559776171 7059632.893724226)
-7.15786387432896e+18,-2.2508006,53.4726187,256.0,7.0,POINT (-250557.9752945895 7070902.59253781)
-7.152625772941876e+18,-2.2717598,53.4518993,79.0,3.0,POINT (-252891.142768575 7067028.460108232)
-7.152446989104168e+18,-2.2536635,53.4474449,100.0,1.0,POINT (-250876.6718662319 7066195.819165307)
-7.128910767788945e+18,-2.2475259,53.427683,258.0,1.0,POINT (-250193.4373600686 7062502.868725976)
-7.105965250063826e+18,-2.2733349,53.4626819,21.0,1.0,POINT (-253066.4820981075 7069044.364607994)
-7.09423816310742e+18,-2.2265285,53.4412075,46.0,1.0,POINT (-247856.0174818899 7065030.036777916)
-7.077960370554278e+18,-2.2672481,53.4528083,120.0,5.0,POINT (-252388.9026215888 7067198.386115324)
-7.07695369357206e+18,-2.2671126,53.4312362,16.0,1.0,POINT (-252373.8188316404 7063166.736533576)
-7.030166353163401e+18,-2.2794068,53.4698586,82.0,1.0,POINT (-253742.402914346 7070386.397332985)
-7.007250932663483e+18,-2.264175,53.4429278,29.0,1.0,POINT (-252046.806694695 7065351.547154997)
-7.002925340845554e+18,-2.274905,53.4725656,92.0,2.0,POINT (-253241.2648302305 7070892.661434249)
-6.995716818889705e+18,-2.2761896,53.4384063,33.0,1.0,POINT (-253384.2658498797 7064506.542650577)
-6.995032583237356e+18,-2.2296995,53.4708635,142.0,2.0,POINT (-248209.0115859601 7070574.330318824)
-6.993816095967598e+18,-2.2820262,53.4105282,78.0,29.0,POINT (-254033.9931916456 7059298.504663656)
-6.987348694884675e+18,-2.2146802,53.4798799,49.0,1.0,POINT (-246537.0707563506 7072260.745943457)
-6.969419558405829e+18,-2.2582022,53.4510305,168.0,3.0,POINT (-251381.9176392495 7066866.052379644)
-6.967787624803423e+18,-2.241741,53.469042,182.0,3.0,POINT (-249549.4652353144 7070233.682850047)
-6.965110007834916e+18,-2.2657029,53.4465198,84.0,1.0,POINT (-252216.8917446124 7066022.905336253)
-6.95426317223508e+18,-2.2656636,53.4402279,58.0,2.0,POINT (-252212.5168889316 7064846.963152606)
-6.954196481229535e+18,-2.2583169,53.4699061,144.0,3.0,POINT (-251394.6859839212 7070395.280521329)
-6.949652550291979e+18,-2.2477614,53.4681308,180.0,4.0,POINT (-250219.6530981701 7070063.28044465)
-6.940811053869699e+18,-2.248994,53.421388,152.0,1.0,POINT (-250356.8655049205 7061326.868556052)
-6.93870716205295e+18,-2.2612579,53.4582147,161.0,6.0,POINT (-251722.0766071352 7068209.119094333)
-6.925503105311281e+18,-2.262725,53.4519195,20.0,1.0,POINT (-251885.3934324954 7067032.236202132)
-6.92219328552831e+18,-2.2641806,53.4438266,42.0,3.0,POINT (-252047.4300837995 7065519.530898474)
-6.913551414146038e+18,-2.2661136,53.5121347,32.0,1.0,POINT (-252262.6106562828 7078296.577308249)
-6.903218495024682e+18,-2.277525,53.4123365,5.0,5.0,POINT (-253532.9218992694 7059636.21807591)
-6.895003298816285e+18,-2.2192006,53.4798717,384.0,2.0,POINT (-247040.2793828619 7072259.212063449)
-6.879806262695526e+18,-2.268595,53.4276374,34.0,2.0,POINT (-252538.8388450784 7062494.349337854)
-6.877869183009641e+18,-2.2341644,53.4609675,76.0,1.0,POINT (-248706.0419812168 7068723.807809255)
-6.863277314165969e+18,-2.2401381,53.4519671,143.0,1.0,POINT (-249371.031224248 7067041.134331477)
-6.861503628785829e+18,-2.2523232,53.475312,188.0,1.0,POINT (-250727.4703512498 7071406.327139158)
-6.846243000325391e+18,-2.2628195,53.4671998,26.0,2.0,POINT (-251895.9131236291 7069889.179043503)
-6.844127333671109e+18,-2.2687993,53.4599956,187.0,6.0,POINT (-252561.5814154665 7068542.088667955)
-6.832081993730105e+18,-2.2389506,53.5085968,258.0,1.0,POINT (-249238.8393260527 7077634.306868912)
-6.82802825403715e+18,-2.2645496,53.5031498,115.0,1.0,POINT (-252088.5069730087 7076614.774167555)
-6.826224197300135e+18,-2.267107,53.4303373,33.0,3.0,POINT (-252373.1954425363 7062998.783869898)
-6.821609640677654e+18,-2.2835126,53.4078281,11.0,2.0,POINT (-254199.4584830026 7058794.267722086)
-6.815875214059418e+18,-2.2824496,53.4743457,26.0,1.0,POINT (-254081.1258609339 7071225.593968297)
-6.792843902305822e+18,-2.2673046,53.4617967,30.0,2.0,POINT (-252395.1921723798 7068878.849180419)
-6.783843767917886e+18,-2.2612413,53.4555182,130.0,2.0,POINT (-251720.2287037198 7067704.989093064)
-6.779511215738192e+18,-2.2492045,53.4573416,72.0,1.0,POINT (-250380.2982559713 7068045.883286897)
-6.777561849436425e+18,-2.2117428,53.4951655,93.0,2.0,POINT (-246210.0808831261 7075120.56349532)
-6.773083803543704e+18,-2.2672989,53.4608979,50.0,1.0,POINT (-252394.5576513262 7068710.794344545)
-6.769672757695868e+18,-2.2792651,53.4482866,135.0,1.0,POINT (-253726.6289435523 7066353.147667119)
-6.74871906445426e+18,-2.2643034,53.4636011,65.0,1.0,POINT (-252061.100116303 7069216.241036036)
-6.745360461790776e+18,-2.2762888,53.4536866,65.0,1.0,POINT (-253395.3087426207 7067362.576602255)
-6.733831424505968e+18,-2.2402194,53.4663485,151.0,3.0,POINT (-249380.0814981453 7069729.985260986)
-6.729585906767553e+18,-2.2594613,53.4105794,75.0,1.0,POINT (-251522.0800121975 7059308.066445)
-6.700481593475913e+18,-2.2672707,53.4564037,129.0,2.0,POINT (-252391.4184419052 7067870.536134445)
-6.683322362111995e+18,-2.2221437,53.4663835,66.0,1.0,POINT (-247367.9037770958 7069736.530225936)
-6.680167275913144e+18,-2.2404533,53.5076949,69.0,1.0,POINT (-249406.1191250219 7077465.486262355)
-6.680092111658937e+18,-2.2761371,53.4303168,35.0,4.0,POINT (-253378.4215770084 7062994.953641508)
-6.661857503448317e+18,-2.2746379,53.4312191,60.0,3.0,POINT (-253211.5313962573 7063163.541494887)
-6.652439848958409e+18,-2.2644768,53.4914649,48.0,1.0,POINT (-252080.4029146479 7074428.115295495)
-6.646689016269981e+18,-2.2536742,53.4492425,99.0,4.0,POINT (-250877.8629846956 7066531.825933403)
-6.618180047953789e+18,-2.2567507,53.4600222,51.0,3.0,POINT (-251220.3373978136 7068547.062096547)
-6.613529891886863e+18,-2.2702026,53.4438132,141.0,6.0,POINT (-252717.7960577968 7065517.0264419)
-6.611040189940298e+18,-2.23256,53.4429936,92.0,1.0,POINT (-248527.4409909595 7065363.844909451)
-6.594409411172225e+18,-2.2581095,53.4357503,52.0,3.0,POINT (-251371.5983232005 7064010.215675402)
-6.572402277844162e+18,-2.2658321,53.4671931,37.0,2.0,POINT (-252231.2742218134 7069887.926125702)
-6.556472673995605e+18,-2.2792769,53.4500842,51.0,1.0,POINT (-253727.942513456 7066689.161093564)
-6.552726035485776e+18,-2.2537868,53.4681181,33.0,2.0,POINT (-250890.3975584361 7070060.905458974)
-6.547324626054116e+18,-2.2865271,53.4087197,81.0,4.0,POINT (-254535.031088175 7058960.768259199)
-6.539516393388987e+18,-2.2566856,53.4492361,63.0,2.0,POINT (-251213.0904994904 7066530.629622432)
-6.536709207068584e+18,-2.2809252,53.4716528,106.0,1.0,POINT (-253911.4304291895 7070721.945645696)
-6.53082137377478e+18,-2.2371215,53.4510743,249.0,2.0,POINT (-249035.2248481455 7066874.23998238)
-6.524035854039252e+18,-2.2477456,53.4654343,128.0,1.0,POINT (-250217.8942503475 7069559.032683431)
-6.520318836337335e+18,-2.2252563,53.4852535,73.0,1.0,POINT (-247714.3968234338 7073265.987484263)
-6.516889463035597e+18,-2.2553904,53.484294,175.0,3.0,POINT (-251068.9094931925 7073086.484090392)
-6.51435908568931e+18,-2.2580332,53.4231665,35.0,1.0,POINT (-251363.1046466692 7061659.101313452)
-6.513768258552241e+18,-2.2581367,53.4402445,60.0,1.0,POINT (-251374.62621313 7064850.065426676)
-6.502341286313665e+18,-2.2926059,53.4176936,71.0,1.0,POINT (-255211.7200088103 7060636.780443498)
-6.492359904638345e+18,-2.2521525,53.4465492,72.0,1.0,POINT (-250708.4681155774 7066028.400539872)
-6.467714298833766e+18,-2.2475468,53.4312784,92.0,2.0,POINT (-250195.7639372498 7063174.621371398)
-6.451442276047456e+18,-2.2525101,53.5067712,280.0,1.0,POINT (-250748.2759625447 7077292.58878382)
-6.423252059148564e+18,-2.2325993,53.4501843,211.0,3.0,POINT (-248531.8158465952 7066707.872539155)
-6.420352827167487e+18,-2.2880861,53.4168057,70.0,2.0,POINT (-254708.5781740363 7060470.935861942)
-6.380420867332873e+18,-2.2750039,53.4878458,305.0,1.0,POINT (-253252.274327126 7073750.975635323)
-6.365455638718204e+18,-2.2492572,53.46633,82.0,6.0,POINT (-250386.1647926966 7069726.525781689)
-6.359262275304227e+18,-2.259516,53.4195678,51.0,1.0,POINT (-251528.1691879034 7060986.860418001)
-6.355902470773154e+18,-2.2735489,53.4959387,168.0,1.0,POINT (-253090.3044675176 7075265.250625414)
-6.327396498288152e+18,-2.2777125,53.4410994,118.0,1.0,POINT (-253553.7943023874 7065009.834183548)
