cell_id,Longitude,Latitude,population,average_infected,geometry
-8.355812851061389e+18,-2.249389,53.4888009,51.0,1.0,POINT (-250400.8367004856 7073929.670829652)
-8.346372913335185e+18,-2.1773485,53.5608367,57.0,1.0,POINT (-242381.3249151956 7087418.879722749)
-8.342833180440947e+18,-2.1620764,53.5150177,93.0,1.0,POINT (-240681.2425210036 7078836.295876528)
-8.342828307432132e+18,-2.1863867,53.5563288,56.0,1.0,POINT (-243387.4527377631 7086574.070534344)
-8.338809601347948e+18,-2.1065185,53.6103564,73.0,1.0,POINT (-234496.5653747271 7096705.119025887)
-8.334090143097444e+18,-2.2251706,53.4690744,49.0,2.0,POINT (-247704.8567438653 7070239.742001897)
-8.333599686615e+18,-2.0943587,53.5798065,130.0,1.0,POINT (-233142.9426312084 7090974.927993759)
-8.332816056464968e+18,-2.2611475,53.4402379,69.0,4.0,POINT (-251709.7869362303 7064848.831992262)
-8.332677824465994e+18,-2.1788543,53.5599356,83.0,1.0,POINT (-242548.9498045861 7087250.00064135)
-8.33199109397641e+18,-2.204427,53.541019,33.0,1.0,POINT (-245395.6897495886 7083705.588217988)
-8.327860183878163e+18,-2.2389557,53.5094956,229.0,1.0,POINT (-249239.4070554119 7077802.550781257)
-8.327359341816889e+18,-2.1939383,53.5572156,30.0,1.0,POINT (-244228.093004944 7086740.255393688)
-8.326599632441259e+18,-2.1801003,53.4979139,99.0,1.0,POINT (-242687.6538932653 7075634.877215766)
-8.326518022956952e+18,-2.2058225,53.5176469,54.0,1.0,POINT (-245551.0361002432 7079328.53325571)
-8.323976893700204e+18,-2.1440624,53.5393095,70.0,1.0,POINT (-238675.9332113474 7083385.35642383)
-8.315898785141905e+18,-2.2266051,53.455589,54.0,2.0,POINT (-247864.5445541789 7067718.225250958)
-8.312059201758883e+18,-2.1381059,53.563585,45.0,1.0,POINT (-238012.8586628065 7087933.972831281)
-8.309975325087844e+18,-2.1545919,53.5303079,13.0,1.0,POINT (-239848.0717908629 7081699.346525937)
-8.304408661760649e+18,-2.2445883,53.440273,175.0,14.0,POINT (-249866.4252230781 7064855.391622935)
-8.285776285066487e+18,-2.2041111,53.4754042,77.0,1.0,POINT (-245360.5239256604 7071423.572100122)
-8.282859703397573e+18,-2.2642979,53.4627022,115.0,1.0,POINT (-252060.4878591474 7069048.160359163)
-8.265864934481e+18,-2.2389152,53.5023049,150.0,2.0,POINT (-249234.8986163855 7076456.643223328)
-8.252411029343507e+18,-2.1518066,53.5950274,59.0,1.0,POINT (-239538.0136097629 7093829.367530589)
-8.244092857107468e+18,-2.2446296,53.4474637,34.0,2.0,POINT (-249871.0227176955 7066199.333181125)
-8.23151738683795e+18,-2.22228,53.4924498,84.0,2.0,POINT (-247383.0766224141 7074612.40173401)
-8.230560050219767e+18,-2.2538835,53.4842972,398.0,2.0,POINT (-250901.162152406 7073087.082740077)
-8.229617087490097e+18,-2.1938026,53.5275542,132.0,5.0,POINT (-244212.986951494 7081183.646974835)
-8.216388159316975e+18,-2.1696309,53.5186026,94.0,1.0,POINT (-241522.205614572 7079507.466453529)
-8.21600829902982e+18,-2.2192748,53.494253,25.0,2.0,POINT (-247048.5392883742 7074949.812872697)
-8.211509053649627e+18,-2.1876215,53.494307,84.0,2.0,POINT (-243524.9100481438 7074959.917464506)
-8.20875608847401e+18,-2.264069,53.4258498,76.0,19.0,POINT (-252035.0068295065 7062160.381570847)
-8.204567434537199e+18,-2.2101421,53.4762926,50.0,4.0,POINT (-246031.8917750288 7071589.739136324)
-8.203009530183601e+18,-2.1711101,53.5114098,28.0,1.0,POINT (-241686.8694058161 7078160.876531705)
-8.199606018420189e+18,-2.2237494,53.4852563,12.0,2.0,POINT (-247546.6494826476 7073266.511314584)
-8.193601613371989e+18,-2.1184437,53.5510225,104.0,1.0,POINT (-235824.0725701287 7085579.751424518)
-8.192010226496509e+18,-2.1681335,53.5213012,88.0,5.0,POINT (-241355.5158088163 7080012.740026454)
-8.190116864182144e+18,-2.1561833,53.5527767,85.0,3.0,POINT (-240025.2256275172 7085908.447761512)
-8.186845054430959e+18,-2.2628528,53.4725928,368.0,1.0,POINT (-251899.6200624095 7070897.748551662)
-8.175083827538113e+18,-2.2192516,53.4897589,55.0,4.0,POINT (-247045.956676408 7074108.912644088)
-8.167221136569942e+18,-2.2192423,53.4879612,26.0,1.0,POINT (-247044.9214052316 7073772.566275922)
-8.163349853172639e+18,-2.2537064,53.4546356,136.0,3.0,POINT (-250881.4474720354 7067539.987650945)
-8.152872307019637e+18,-2.1667277,53.5473695,44.0,2.0,POINT (-241199.0228672701 7084895.307798244)
-8.152600917722291e+18,-2.1154569,53.5627102,79.0,1.0,POINT (-235491.5835142333 7087770.012044229)
-8.147866334386927e+18,-2.2163748,53.5167294,89.0,2.0,POINT (-246725.7127637548 7079156.755940495)
-8.146062154448887e+18,-2.2745278,53.4141411,3.0,3.0,POINT (-253199.2751211561 7059973.254800186)
-8.14423543961038e+18,-2.128946,53.5303384,93.0,1.0,POINT (-236993.18326007 7081705.058605203)
-8.137409658688142e+18,-2.1758127,53.5545471,53.0,3.0,POINT (-242210.3604414334 7086240.193418038)
-8.137343026655437e+18,-2.1440562,53.5375118,140.0,1.0,POINT (-238675.2430305929 7083048.616528841)
-8.129833349508e+18,-2.255412,53.4878893,135.0,1.0,POINT (-251071.3139940182 7073759.114214803)
-8.126488066270032e+18,-2.2163519,53.5122352,112.0,1.0,POINT (-246723.1635476353 7078315.391021084)
-8.124609231267766e+18,-2.2282123,53.4744617,342.0,18.0,POINT (-248043.4572389665 7071247.289960565)
-8.119074147974803e+18,-2.2211006,53.5553707,71.0,1.0,POINT (-247251.7864117906 7086394.528087347)
-8.104478868670176e+18,-2.1802607,53.535665,83.0,3.0,POINT (-242705.5095377358 7082702.694254868)
-8.10374093982532e+18,-2.2253422,53.5014325,108.0,4.0,POINT (-247723.9591669016 7076293.368703861)
-8.100009322548904e+18,-2.2265763,53.4501959,119.0,2.0,POINT (-247861.3385531087 7066710.040901333)
-8.095713519048251e+18,-2.1624312,53.607597,102.0,1.0,POINT (-240720.7386718002 7096187.372954614)
-8.090955608716757e+18,-2.2595544,53.4258597,14.0,3.0,POINT (-251532.4438560415 7062162.231096288)
-8.084399501484993e+18,-2.1891689,53.503293,64.0,2.0,POINT (-243697.1658278656 7076641.575699676)
-8.076969948941255e+18,-2.2192563,53.4906577,77.0,7.0,POINT (-247046.4798779706 7074277.081819036)
-8.075047445361914e+18,-2.2626251,53.4357404,69.0,4.0,POINT (-251874.2726161562 7064008.365719526)
-8.071257530894797e+18,-2.216219,53.486169,87.0,5.0,POINT (-246708.3691885847 7073437.263137439)
-8.068550024418025e+18,-2.189205,53.5113825,51.0,2.0,POINT (-243701.1844610862 7078155.76603622)
-8.060148060215459e+18,-2.2522271,53.459133,70.0,2.0,POINT (-250716.7725489751 7068380.809168641)
-8.05915342693657e+18,-2.177292,53.5473543,91.0,2.0,POINT (-242375.0353646259 7084892.459976755)
-8.051661432693158e+18,-2.222313,53.4987416,12.0,2.0,POINT (-247386.7501653024 7075789.772944096)
-8.049644589488649e+18,-2.2582786,53.4636143,102.0,1.0,POINT (-251390.4224477311 7069218.709262445)
