cell_id,Longitude,Latitude,population,average_infected,geometry
-8.88171850940234e+18,-2.2295927,53.451089,248.0,19.0,POINT (-248197.1226653126 7066876.987878332)
-8.879952954009293e+18,-2.282056,53.4150224,50.0,11.0,POINT (-254037.3105122516 7060137.8562878)
-8.87671797253523e+18,-2.22365,53.4663807,73.0,4.0,POINT (-247535.5843261874 7069736.00662855)
-8.856656228966394e+18,-2.2417563,53.4717385,456.0,46.0,POINT (-249551.1684233917 7070737.973472376)
-8.85327827465327e+18,-2.2610593,53.4258565,69.0,31.0,POINT (-251699.9685578462 7062161.633269839)
-8.851084359609193e+18,-2.2630142,53.4986589,53.0,1.0,POINT (-251917.5870269531 7075774.296335513)
-8.844048774107366e+18,-2.2219794,53.4349241,92.0,1.0,POINT (-247349.6139863028 7063855.829927349)
-8.842763835946889e+18,-2.2416439,53.4519641,68.0,16.0,POINT (-249538.6561135943 7067040.573524706)
-8.841493007467273e+18,-2.2658884,53.4761814,15.0,2.0,POINT (-252237.5415087067 7071568.940010725)
-8.82977887775915e+18,-2.2253088,53.4951407,93.0,8.0,POINT (-247720.2410962165 7075115.922772415)
-8.828714116805189e+18,-2.217846,53.509536,104.0,3.0,POINT (-246889.4859990715 7077810.113230288)
-8.828416249273709e+18,-2.261164,53.4429344,63.0,15.0,POINT (-251711.6237076965 7065352.780667503)
-8.820616222601541e+18,-2.2760031,53.4096434,58.0,176.0,POINT (-253363.5047662531 7059133.266944334)
-8.815377288070087e+18,-2.232501,53.4322075,148.0,4.0,POINT (-248520.8731415322 7063348.220581894)
-8.81169080435772e+18,-2.2732945,53.45639,89.0,3.0,POINT (-253061.9847909864 7067867.97484963)
-8.805924310384728e+18,-2.2880739,53.415008,49.0,1.0,POINT (-254707.2200763365 7060135.166754689)
-8.8050776000544e+18,-2.2222847,53.4933486,22.0,5.0,POINT (-247383.5998239769 7074780.581579646)
-8.804160885845072e+18,-2.2221766,53.4726754,63.0,8.0,POINT (-247371.5661880345 7070913.19695022)
-8.796413594126751e+18,-2.2283766,53.5050221,75.0,1.0,POINT (-248061.7470298091 7076965.203869345)
-8.789908181581459e+18,-2.2731213,53.4294249,65.0,20.0,POINT (-253042.704256498 7062828.312465704)
-8.78529591194841e+18,-2.2295733,53.4474936,35.0,2.0,POINT (-248194.9630673677 7066204.92196479)
-8.784078499380244e+18,-2.2220638,53.4511033,56.0,3.0,POINT (-247359.009350531 7066879.661002519)
-8.774729146862758e+18,-2.2193956,53.5176227,98.0,1.0,POINT (-247061.9866817193 7079324.00240586)
-8.774124936483399e+18,-2.214712,53.4861717,99.0,6.0,POINT (-246540.6107158496 7073437.768270436)
-8.764412734895832e+18,-2.2490255,53.426781,25.0,4.0,POINT (-250360.372068616 7062334.350944178)
-8.764356516414365e+18,-2.2401787,53.4591578,124.0,23.0,POINT (-249375.5507952221 7068385.445955128)
-8.757752397866698e+18,-2.1904789,53.4592475,29.0,1.0,POINT (-243842.9943630791 7068402.216935258)
-8.753471821317726e+18,-2.2702997,53.4590934,187.0,5.0,POINT (-252728.6051796067 7068373.405273242)
-8.744149203476346e+18,-2.2087724,53.5041591,49.0,1.0,POINT (-245879.417467014 7076803.678241214)
-8.739805003930413e+18,-2.1966279,53.4862029,196.0,4.0,POINT (-244527.4979110788 7073443.605365139)
-8.738292539663768e+18,-2.2688334,53.4653887,226.0,2.0,POINT (-252565.3774098393 7069550.505720806)
-8.728632787239637e+18,-2.2254042,53.5131173,108.0,1.0,POINT (-247730.8609747598 7078480.523050011)
-8.7231358621538e+18,-2.2599938,53.4977667,45.0,1.0,POINT (-251581.3576367841 7075607.330534105)
-8.720563642454519e+18,-2.2822228,53.4401899,86.0,2.0,POINT (-254055.8786020867 7064839.861565916)
-8.716455985745008e+18,-2.231206,53.4708606,96.0,19.0,POINT (-248376.71439895 7070573.787964281)
-8.714023403261938e+18,-2.2401026,53.4456752,86.0,14.0,POINT (-249367.0793826332 7065865.041345038)
-8.711284257530214e+18,-2.2550129,53.4213753,47.0,13.0,POINT (-251026.8863884948 7061324.496182109)
-8.709344752496523e+18,-2.2613187,53.4681019,85.0,1.0,POINT (-251728.8448316924 7070057.875950718)
-8.703034848053274e+18,-2.182937,53.4565627,97.0,1.0,POINT (-243003.4338950521 7067900.262054955)
-8.696518199353304e+18,-2.2311229,53.4555803,183.0,18.0,POINT (-248367.4637500137 7067716.598772743)
-8.693865246921082e+18,-2.2296849,53.468167,53.0,2.0,POINT (-248207.3863215266 7070070.050092742)
-8.678734844971149e+18,-2.2085825,53.4655092,99.0,4.0,POINT (-245858.2778976076 7069573.038613376)
-8.671786190700973e+18,-2.2115905,53.464605,38.0,1.0,POINT (-246193.1269261771 7069403.959327972)
-8.67151610681658e+18,-2.2746727,53.4366121,152.0,20.0,POINT (-253215.4053142733 7064171.25692449)
-8.667356650391253e+18,-2.1754331,53.4628659,62.0,1.0,POINT (-242168.1035672326 7069078.769512385)
-8.652780654463675e+18,-2.2744988,53.4096469,48.0,129.0,POINT (-253196.046856143 7059133.920567767)
-8.638790299248694e+18,-2.2414704,53.4214034,109.0,2.0,POINT (-249519.3421834402 7061329.745293897)
-8.634056816571482e+18,-2.2687425,53.4510073,47.0,4.0,POINT (-252555.2584688281 7066861.715570657)
-8.63338147356232e+18,-2.2146939,53.4825764,36.0,3.0,POINT (-246538.5958332422 7072765.165380821)
-8.632736167207729e+18,-2.224966,53.4304242,87.0,1.0,POINT (-247682.0807779458 7063015.020321918)
-8.627272483110715e+18,-2.2524781,53.5013782,131.0,2.0,POINT (-250744.713739102 7076283.206267728)
-8.614232350024186e+18,-2.193778,53.5221612,108.0,1.0,POINT (-244210.2484922846 7080173.769272735)
-8.611502345959822e+18,-2.2146848,53.4807787,56.0,2.0,POINT (-246537.5828259641 7072428.875958306)
-8.606497867196689e+18,-2.2717368,53.4483039,70.0,3.0,POINT (-252888.5824204623 7066356.381373358)
-8.60330854372324e+18,-2.2566422,53.4420454,48.0,10.0,POINT (-251208.2592339417 7065186.631992487)
-8.602981167190795e+18,-2.2251515,53.465479,50.0,3.0,POINT (-247702.7305417673 7069567.391359624)
-8.601682839641045e+18,-2.2778123,53.4563796,101.0,4.0,POINT (-253564.9039868229 7067866.030517189)
-8.601127025884e+18,-2.2088299,53.515844,157.0,1.0,POINT (-245885.8183371627 7078990.992017571)
-8.600001958700941e+18,-2.2718057,53.45909,18.0,1.0,POINT (-252896.2523328516 7068372.76958557)
-8.592791148483678e+18,-2.2597025,53.4501284,102.0,12.0,POINT (-251548.9302714404 7066697.423284896)
-8.585890246247643e+18,-2.2312793,53.4843431,85.0,11.0,POINT (-248384.8741169653 7073095.669626468)
-8.585607243757443e+18,-2.1799403,53.4601627,168.0,1.0,POINT (-242669.8427765965 7068573.331573591)
-8.584255067675725e+18,-2.2432114,53.4627471,72.0,8.0,POINT (-249713.1494149946 7069056.555894054)
-8.567796227483677e+18,-2.2100754,53.46281,38.0,5.0,POINT (-246024.4667656548 7069068.317137117)
-8.560197662277663e+18,-2.2430932,53.4420738,68.0,15.0,POINT (-249699.9914521952 7065191.939725298)
-8.559598611388451e+18,-2.2731963,53.4411098,101.0,6.0,POINT (-253051.0532177365 7065011.777816671)
-8.559087933587131e+18,-2.2326239,53.4546785,161.0,20.0,POINT (-248534.5543058483 7067548.007695939)
-8.554634252048035e+18,-2.219196,53.4789728,455.0,38.0,POINT (-247039.7673132481 7072091.066937311)
-8.551266639848676e+18,-2.1905232,53.4691347,103.0,1.0,POINT (-243847.9258160345 7070251.018769012)
-8.550859544003586e+18,-2.2597134,53.4519261,62.0,14.0,POINT (-251550.1436538023 7067033.469975774)
-8.543740415067028e+18,-2.2310252,53.4376035,22.0,1.0,POINT (-248356.5878366452 7064356.520065829)
-8.535425123815438e+18,-2.2732887,53.4554912,72.0,1.0,POINT (-253061.3391379838 7067699.94141153)
-8.53147842788538e+18,-2.2639854,53.4123672,3.0,1.0,POINT (-252025.7005207365 7059641.95165202)
-8.52281205640567e+18,-2.204297,53.5140541,81.0,2.0,POINT (-245381.218217104 7078655.898862785)
-8.518545935933475e+18,-2.204137,53.4807972,98.0,5.0,POINT (-245363.4071002073 7072432.336615641)
-8.516724301628638e+18,-2.2612745,53.4609112,59.0,4.0,POINT (-251723.9245105505 7068713.281111293)
-8.505769374084876e+18,-2.2297238,53.4753577,321.0,37.0,POINT (-248211.7166493664 7071414.874799523)
-8.491193124248104e+18,-2.2564472,53.4096871,67.0,4.0,POINT (-251186.5519348223 7059141.427903632)
-8.478876816756554e+18,-2.2176109,53.4636953,159.0,11.0,POINT (-246863.3147890313 7069233.855213996)
-8.478816976085762e+18,-2.1799327,53.458365,83.0,1.0,POINT (-242668.9967485549 7068237.21969776)
-8.476625482339824e+18,-2.2370814,53.4438836,86.0,10.0,POINT (-249030.7609369172 7065530.184192717)
-8.475299738797852e+18,-2.2611365,53.4384402,63.0,12.0,POINT (-251708.5624219195 7064512.877747201)
-8.461228321075834e+18,-2.2341248,53.4537767,189.0,27.0,POINT (-248701.6337297336 7067379.420199198)
-8.455148509738801e+18,-2.2625752,53.4276508,56.0,22.0,POINT (-251868.7177739616 7062496.85284131)
-8.432587653027129e+18,-2.2415214,53.4303919,48.0,1.0,POINT (-249525.0194770296 7063008.985365222)
-8.432013135001763e+18,-2.2144806,53.4403309,181.0,3.0,POINT (-246514.85138793 7064866.212222094)
-8.425777351781037e+18,-2.2176155,53.4645942,135.0,12.0,POINT (-246863.8268586448 7069401.939822825)
-8.423996675839226e+18,-2.2895051,53.4042183,94.0,1.0,POINT (-254866.5405321971 7058120.196568013)
-8.423021331820129e+18,-2.2386424,53.4537678,120.0,23.0,POINT (-249204.5306616707 7067377.756401688)
-8.42264005189039e+18,-2.2431137,53.4456691,100.0,19.0,POINT (-249702.2735015803 7065863.901206893)
-8.417502553363107e+18,-2.2416133,53.446571,96.0,10.0,POINT (-249535.2497374403 7066032.475217115)
-8.415968172178247e+18,-2.2087945,53.5086533,185.0,2.0,POINT (-245881.8776275405 7077644.882843917)
-8.403350298740654e+18,-2.2509015,53.4896966,27.0,4.0,POINT (-250569.2074303768 7074097.256190342)
-8.398642539637229e+18,-2.2103914,53.5266273,82.0,1.0,POINT (-246059.643721619 7081010.069190633)
-8.395823324128239e+18,-2.223773,53.4897505,126.0,8.0,POINT (-247549.2766224103 7074107.340986408)
-8.383197219847225e+18,-2.1919931,53.4610428,103.0,2.0,POINT (-244011.554336059 7068737.887055826)
-8.379407067270954e+18,-2.2324765,53.4277133,70.0,2.0,POINT (-248518.1458142285 7062508.52964023)
-8.374533701296182e+18,-2.2311571,53.4618722,76.0,11.0,POINT (-248371.2708762905 7068892.966097861)
-8.371829886994181e+18,-2.2373674,53.4951173,20.0,1.0,POINT (-249062.5983087768 7075111.544028285)
-8.367947633423935e+18,-2.2612524,53.4573159,85.0,11.0,POINT (-251721.4643499797 7068041.078435501)
-8.355812851061389e+18,-2.249389,53.4888009,51.0,2.0,POINT (-250400.8367004856 7073929.670829652)
-8.336815341417574e+18,-2.2281641,53.4654733,4.0,1.0,POINT (-248038.0916399505 7069566.32548767)
-8.334090143097444e+18,-2.2251706,53.4690744,49.0,6.0,POINT (-247704.8567438653 7070239.742001897)
-8.332816056464968e+18,-2.2611475,53.4402379,69.0,13.0,POINT (-251709.7869362303 7064848.831992262)
-8.329389541965859e+18,-2.2373624,53.4942185,38.0,2.0,POINT (-249062.0417113667 7074943.357167982)
-8.315898785141905e+18,-2.2266051,53.455589,54.0,5.0,POINT (-247864.5445541789 7067718.225250958)
-8.304408661760649e+18,-2.2445883,53.440273,175.0,33.0,POINT (-249866.4252230781 7064855.391622935)
-8.285776285066487e+18,-2.2041111,53.4754042,77.0,2.0,POINT (-245360.5239256604 7071423.572100122)
-8.282859703397573e+18,-2.2642979,53.4627022,115.0,4.0,POINT (-252060.4878591474 7069048.160359163)
-8.275522262796307e+18,-2.2490098,53.4240845,40.0,3.0,POINT (-250358.6243527429 7061830.593775026)
-8.265864934481e+18,-2.2389152,53.5023049,150.0,5.0,POINT (-249234.8986163855 7076456.643223328)
-8.264113243388985e+18,-2.226538,53.4430052,49.0,1.0,POINT (-247857.0750169643 7065366.012904604)
-8.249707509341392e+18,-2.2657535,53.4546094,143.0,12.0,POINT (-252222.5245104512 7067535.089632104)
-8.244092857107468e+18,-2.2446296,53.4474637,34.0,11.0,POINT (-249871.0227176955 7066199.333181125)
-8.23151738683795e+18,-2.22228,53.4924498,84.0,1.0,POINT (-247383.0766224141 7074612.40173401)
-8.230560050219767e+18,-2.2538835,53.4842972,398.0,13.0,POINT (-250901.162152406 7073087.082740077)
-8.226178003685262e+18,-2.2325551,53.4420948,108.0,8.0,POINT (-248526.8955254988 7065195.864459582)
-8.211509053649627e+18,-2.1876215,53.494307,84.0,1.0,POINT (-243524.9100481438 7074959.917464506)
-8.20875608847401e+18,-2.264069,53.4258498,76.0,42.0,POINT (-252035.0068295065 7062160.381570847)
-8.204567434537199e+18,-2.2101421,53.4762926,50.0,1.0,POINT (-246031.8917750288 7071589.739136324)
-8.199606018420189e+18,-2.2237494,53.4852563,12.0,1.0,POINT (-247546.6494826476 7073266.511314584)
-8.186845054430959e+18,-2.2628528,53.4725928,368.0,5.0,POINT (-251899.6200624095 7070897.748551662)
-8.182759205304929e+18,-2.2552986,53.4690138,165.0,16.0,POINT (-251058.6903646835 7070228.409147561)
-8.175083827538113e+18,-2.2192516,53.4897589,55.0,4.0,POINT (-247045.956676408 7074108.912644088)
-8.173610513607495e+18,-2.2747888,53.4545889,75.0,3.0,POINT (-253228.3295062767 7067531.25721489)
-8.169434822984582e+18,-2.2253661,53.5059267,69.0,2.0,POINT (-247726.6197025119 7077134.51919906)
-8.163349853172639e+18,-2.2537064,53.4546356,136.0,26.0,POINT (-250881.4474720354 7067539.987650945)
-8.162522118794269e+18,-2.2117294,53.492469,11.0,1.0,POINT (-246208.5892020815 7074615.994323535)
-8.146062154448887e+18,-2.2745278,53.4141411,3.0,3.0,POINT (-253199.2751211561 7059973.254800186)
-8.129833349508e+18,-2.255412,53.4878893,135.0,2.0,POINT (-251071.3139940182 7073759.114214803)
-8.127396880588302e+18,-2.2734968,53.4878492,177.0,1.0,POINT (-253084.504722441 7073751.611753878)
-8.126488066270032e+18,-2.2163519,53.5122352,112.0,2.0,POINT (-246723.1635476353 7078315.391021084)
-8.124609231267766e+18,-2.2282123,53.4744617,342.0,40.0,POINT (-248043.4572389665 7071247.289960565)
-8.116002606184394e+18,-2.1815654,53.4880245,89.0,1.0,POINT (-242850.7480798219 7073784.409347161)
-8.105822237240066e+18,-2.2837461,53.4428829,81.0,2.0,POINT (-254225.4515823907 7065343.15553711)
-8.104315302385598e+18,-2.2088963,53.5293264,16.0,1.0,POINT (-245893.2099506921 7081515.532131315)
-8.101132867654451e+18,-2.2415265,53.4312907,58.0,4.0,POINT (-249525.5872063886 7063176.919560192)
-8.100009322548904e+18,-2.2265763,53.4501959,119.0,6.0,POINT (-247861.3385531087 7066710.040901333)
-8.090955608716757e+18,-2.2595544,53.4258597,14.0,8.0,POINT (-251532.4438560415 7062162.231096288)
-8.086981265581416e+18,-2.2716622,53.436619,43.0,9.0,POINT (-252880.2779870199 7064172.546314081)
-8.085232327441485e+18,-2.2507582,53.465428,67.0,5.0,POINT (-250553.2553485312 7069557.854615686)
-8.08270717368826e+18,-2.2654226,53.4015777,30.0,1.0,POINT (-252185.6888935429 7057627.143893408)
-8.078358398755903e+18,-2.2055916,53.4700086,107.0,4.0,POINT (-245525.3324321542 7070414.449540527)
-8.076969948941255e+18,-2.2192563,53.4906577,77.0,4.0,POINT (-247046.4798779706 7074277.081819036)
-8.075241935324451e+18,-2.1904386,53.4502591,250.0,1.0,POINT (-243838.5081880428 7066721.854747009)
-8.075047445361914e+18,-2.2626251,53.4357404,69.0,25.0,POINT (-251874.2726161562 7064008.365719526)
-8.071257530894797e+18,-2.216219,53.486169,87.0,5.0,POINT (-246708.3691885847 7073437.263137439)
-8.069416875561799e+18,-2.2175695,53.4556058,113.0,10.0,POINT (-246858.7061625096 7067721.366037422)
-8.068550024418025e+18,-2.189205,53.5113825,51.0,1.0,POINT (-243701.1844610862 7078155.76603622)
-8.066209462661103e+18,-2.2253995,53.5122185,80.0,1.0,POINT (-247730.337773197 7078312.264759252)
-8.060254258082867e+18,-2.2583278,53.4717038,77.0,6.0,POINT (-251395.8993662832 7070731.483788366)
-8.060148060215459e+18,-2.2522271,53.459133,70.0,9.0,POINT (-250716.7725489751 7068380.809168641)
-8.051661432693158e+18,-2.222313,53.4987416,12.0,1.0,POINT (-247386.7501653024 7075789.772944096)
-8.049644589488649e+18,-2.2582786,53.4636143,102.0,15.0,POINT (-251390.4224477311 7069218.709262445)
-8.046579778274316e+18,-2.206923,53.4340523,61.0,1.0,POINT (-245673.5432040737 7063692.92650669)
-8.044260108193428e+18,-2.2776715,53.4348075,63.0,4.0,POINT (-253549.2302035721 7063834.042009055)
-8.030801606999248e+18,-2.2791531,53.4312086,24.0,5.0,POINT (-253714.1611614171 7063161.579629659)
-8.027354498566707e+18,-2.2280917,53.4519907,35.0,4.0,POINT (-248030.0321094781 7067045.546012742)
-8.022021523900845e+18,-2.2643593,53.4725894,153.0,4.0,POINT (-252067.3228753997 7070897.112661804)
-8.020871435163159e+18,-2.2430675,53.4375796,78.0,13.0,POINT (-249697.1305415021 7064352.053816702)
-8.01770910159339e+18,-2.2431086,53.4447703,74.0,9.0,POINT (-249701.7057722214 7065695.910177739)
-8.005638193523021e+18,-2.2474579,53.415998,31.0,1.0,POINT (-250185.8676352679 7060320.074280323)
-7.991603427095618e+18,-2.2746263,53.4294214,6.0,2.0,POINT (-253210.2400902518 7062827.658538179)
-7.989944672489216e+18,-2.2445418,53.4321834,141.0,10.0,POINT (-249861.2488671527 7063343.717530105)
-7.988193410721926e+18,-2.2524941,53.5040747,92.0,1.0,POINT (-250746.4948508233 7076787.881473763)
-7.98554091409309e+18,-2.2250992,53.4555918,14.0,2.0,POINT (-247696.9085328836 7067718.74871528)
-7.983219759458e+18,-2.2567887,53.466314,169.0,9.0,POINT (-251224.5675381563 7069723.533800803)
-7.981186070251875e+18,-2.2598013,53.4663075,286.0,17.0,POINT (-251559.9286363404 7069722.318308885)
-7.972579887271617e+18,-2.1787026,53.5239824,53.0,1.0,POINT (-242532.0626395942 7080514.787579434)
-7.967697472074746e+18,-2.2357752,53.4798401,196.0,16.0,POINT (-248885.3554161726 7072253.30101644)
-7.966335218536306e+18,-2.1860709,53.4844221,102.0,1.0,POINT (-243352.2980460961 7073110.448820818)
-7.963577233589939e+18,-2.2748353,53.4617796,96.0,3.0,POINT (-253233.5058622478 7068875.651842331)
-7.949663692964614e+18,-2.2371065,53.4483778,138.0,22.0,POINT (-249033.5550559159 7066370.194734465)
-7.942383138907096e+18,-2.2477247,53.4618389,112.0,13.0,POINT (-250215.5676731657 7068886.739692771)
-7.933624965339138e+18,-2.2280098,53.4367104,126.0,5.0,POINT (-248020.9150439322 7064189.626074219)
-7.932563451538481e+18,-2.2806878,53.4356993,81.0,7.0,POINT (-253885.0031838281 7064000.685604262)
-7.93063586813833e+18,-2.2208149,53.5005421,63.0,5.0,POINT (-247219.9824359472 7076126.72884877)
-7.928146769076099e+18,-2.2702197,53.4465097,79.0,4.0,POINT (-252719.6996209577 7066021.017529081)
-7.923449936269306e+18,-2.239991,53.4259007,121.0,5.0,POINT (-249354.6561284304 7062169.890751713)
-7.919643824711273e+18,-2.228005,53.4358116,187.0,3.0,POINT (-248020.3807104206 7064021.670462303)
-7.917155541571528e+18,-2.2507423,53.4627315,166.0,24.0,POINT (-250551.4853687593 7069053.638958877)
-7.914609203631366e+18,-2.211604,53.4673015,88.0,4.0,POINT (-246194.6297391703 7069908.197238038)
-7.910221535962669e+18,-2.2660629,53.5040452,143.0,1.0,POINT (-252256.966758493 7076782.360099182)
-7.908308563088042e+18,-2.2177768,53.4960535,42.0,1.0,POINT (-246881.7826909682 7075286.733108597)
-7.906290957057315e+18,-2.2312109,53.4717594,150.0,20.0,POINT (-248377.2598644111 7070741.882247146)
-7.90344478336077e+18,-2.2656917,53.4447221,59.0,6.0,POINT (-252215.6449664033 7065686.901413638)
-7.900623898303849e+18,-2.2416286,53.4492675,47.0,5.0,POINT (-249536.9529255172 7066536.499024879)
-7.896768846235133e+18,-2.1667136,53.5437742,71.0,1.0,POINT (-241197.4532626262 7084221.732801383)
-7.895240807189485e+18,-2.1904426,53.4511579,130.0,1.0,POINT (-243838.9534659617 7066889.867484942)
-7.89181875763594e+18,-2.2538405,53.4771065,55.0,4.0,POINT (-250896.3754146527 7071741.974687729)
-7.879861645262225e+18,-2.2341001,53.4492825,146.0,24.0,POINT (-248698.8841385315 7066539.30288108)
-7.876654674811672e+18,-2.2522698,53.4663237,69.0,3.0,POINT (-250721.5258908805 7069725.347689076)
-7.865842318693652e+18,-2.1922412,53.5158718,34.0,1.0,POINT (-244039.172699032 7078996.196659859)
-7.865676283273372e+18,-2.1740853,53.5015182,81.0,1.0,POINT (-242018.0671555293 7076309.407786918)
