cell_id,Longitude,Latitude,population,average_infected,geometry
-8.332677824465994e+18,-2.1788543,53.5599356,83.0,2.0,POINT (-242548.9498045861 7087250.00064135)
-8.326518022956952e+18,-2.2058225,53.5176469,54.0,1.0,POINT (-245551.0361002432 7079328.53325571)
-8.304812958505617e+18,-2.2016487,53.5913584,58.0,1.0,POINT (-245086.4108056425 7093141.210449344)
-8.304408661760649e+18,-2.2445883,53.440273,175.0,2.0,POINT (-249866.4252230781 7064855.391622935)
-8.275324914638151e+18,-2.2179244,53.5248161,75.0,2.0,POINT (-246898.213446403 7080670.902159177)
-8.258872089515851e+18,-2.1967278,53.507775,6.0,1.0,POINT (-244538.6187271508 7077480.479497888)
-8.23151738683795e+18,-2.22228,53.4924498,84.0,2.0,POINT (-247383.0766224141 7074612.40173401)
-8.229617087490097e+18,-2.1938026,53.5275542,132.0,1.0,POINT (-244212.986951494 7081183.646974835)
-8.20875608847401e+18,-2.264069,53.4258498,76.0,6.0,POINT (-252035.0068295065 7062160.381570847)
-8.182759205304929e+18,-2.2552986,53.4690138,165.0,2.0,POINT (-251058.6903646835 7070228.409147561)
-8.163349853172639e+18,-2.2537064,53.4546356,136.0,1.0,POINT (-250881.4474720354 7067539.987650945)
-8.147866334386927e+18,-2.2163748,53.5167294,89.0,1.0,POINT (-246725.7127637548 7079156.755940495)
-8.146062154448887e+18,-2.2745278,53.4141411,3.0,3.0,POINT (-253199.2751211561 7059973.254800186)
-8.126488066270032e+18,-2.2163519,53.5122352,112.0,1.0,POINT (-246723.1635476353 7078315.391021084)
-8.124609231267766e+18,-2.2282123,53.4744617,342.0,2.0,POINT (-248043.4572389665 7071247.289960565)
-8.095713519048251e+18,-2.1624312,53.607597,102.0,1.0,POINT (-240720.7386718002 7096187.372954614)
-8.085232327441485e+18,-2.2507582,53.465428,67.0,1.0,POINT (-250553.2553485312 7069557.854615686)
-8.076969948941255e+18,-2.2192563,53.4906577,77.0,1.0,POINT (-247046.4798779706 7074277.081819036)
-8.075047445361914e+18,-2.2626251,53.4357404,69.0,5.0,POINT (-251874.2726161562 7064008.365719526)
-8.066209462661103e+18,-2.2253995,53.5122185,80.0,2.0,POINT (-247730.337773197 7078312.264759252)
-8.060148060215459e+18,-2.2522271,53.459133,70.0,1.0,POINT (-250716.7725489751 7068380.809168641)
-8.05915342693657e+18,-2.177292,53.5473543,91.0,1.0,POINT (-242375.0353646259 7084892.459976755)
-8.051661432693158e+18,-2.222313,53.4987416,12.0,1.0,POINT (-247386.7501653024 7075789.772944096)
-8.049644589488649e+18,-2.2582786,53.4636143,102.0,1.0,POINT (-251390.4224477311 7069218.709262445)
-8.035041425542765e+18,-2.1639286,53.6039996,154.0,1.0,POINT (-240887.4284775998 7095512.443787165)
-8.022021523900845e+18,-2.2643593,53.4725894,153.0,1.0,POINT (-252067.3228753997 7070897.112661804)
-8.017284491433517e+18,-2.1939589,53.5617097,63.0,1.0,POINT (-244230.3861862348 7087582.495891615)
-8.012939091304343e+18,-2.1983407,53.5302433,60.0,1.0,POINT (-244718.1659328607 7081687.248168253)
-7.999677215850965e+18,-2.1321314,53.5842649,52.0,1.0,POINT (-237347.7803636086 7091810.924083198)
-7.992459237675478e+18,-2.1924247,53.5563192,94.0,3.0,POINT (-244059.5998236131 7086572.271529275)
-7.989944672489216e+18,-2.2445418,53.4321834,141.0,2.0,POINT (-249861.2488671527 7063343.717530105)
-7.981186070251875e+18,-2.2598013,53.4663075,286.0,1.0,POINT (-251559.9286363404 7069722.318308885)
-7.967697472074746e+18,-2.2357752,53.4798401,196.0,3.0,POINT (-248885.3554161726 7072253.30101644)
-7.959964316177459e+18,-2.2479764,53.504983,71.0,1.0,POINT (-250243.5867868918 7076957.885545739)
-7.949663692964614e+18,-2.2371065,53.4483778,138.0,2.0,POINT (-249033.5550559159 7066370.194734465)
-7.942816571344e+18,-2.1983575,53.5338386,65.0,1.0,POINT (-244720.0361001301 7082360.607923102)
-7.942383138907096e+18,-2.2477247,53.4618389,112.0,1.0,POINT (-250215.5676731657 7068886.739692771)
-7.928146769076099e+18,-2.2702197,53.4465097,79.0,1.0,POINT (-252719.6996209577 7066021.017529081)
-7.908308563088042e+18,-2.2177768,53.4960535,42.0,1.0,POINT (-246881.7826909682 7075286.733108597)
-7.906290957057315e+18,-2.2312109,53.4717594,150.0,1.0,POINT (-248377.2598644111 7070741.882247146)
-7.834504497996877e+18,-2.2551907,53.451037,76.0,1.0,POINT (-251046.6789925057 7066867.267434313)
-7.826724878893005e+18,-2.229894,53.5068169,69.0,1.0,POINT (-248230.6632251611 7077301.142786996)
-7.8221318232581e+18,-2.2403515,53.4897183,621.0,4.0,POINT (-249394.7868017366 7074101.316301508)
-7.820162165257662e+18,-2.2072955,53.5104536,97.0,1.0,POINT (-245715.0097106435 7077981.880107568)
-7.803291894552391e+18,-2.1997857,53.5167583,44.0,1.0,POINT (-244879.0225978268 7079162.166635006)
-7.799816604619088e+18,-2.1788619,53.5617333,84.0,1.0,POINT (-242549.7958326283 7087586.919010028)
-7.785784837402571e+18,-2.2163794,53.5176282,95.0,1.0,POINT (-246726.2248333685 7079325.032144235)
-7.733652532744077e+18,-2.2148621,53.5158333,19.0,1.0,POINT (-246557.3197699658 7078988.988792841)
-7.727797502955529e+18,-2.2566368,53.4411466,73.0,1.0,POINT (-251207.6581087354 7065018.655291528)
-7.727276932269193e+18,-2.1907695,53.5239637,78.0,1.0,POINT (-243875.3438039252 7080511.285944358)
-7.711565303493118e+18,-2.2492888,53.471723,546.0,3.0,POINT (-250389.6824883421 7070735.074621516)
-7.710526997768889e+18,-2.2461821,53.4555502,45.0,1.0,POINT (-250043.8462268658 7067710.971534581)
-7.688000632871456e+18,-2.1337613,53.6220137,126.0,2.0,POINT (-237529.2199999125 7098892.751052987)
-7.684167597852342e+18,-2.1412514,53.6013321,109.0,1.0,POINT (-238363.0141194644 7095012.015691178)
-7.675963362233193e+18,-2.2506151,53.4411593,71.0,1.0,POINT (-250537.3255305861 7065021.028769284)
-7.653867988964343e+18,-2.2476933,53.4564459,97.0,1.0,POINT (-250212.0722414185 7067878.425644659)
-7.6527671395552e+18,-2.2446658,53.4537556,130.0,4.0,POINT (-249875.0524829542 7067375.475691052)
-7.652411716295222e+18,-2.222139,53.4654847,119.0,2.0,POINT (-247367.380575533 7069568.457231708)
-7.636589245197966e+18,-2.1352502,53.6148215,86.0,1.0,POINT (-237694.9635902162 7097542.977169752)
-7.636429653507485e+18,-2.23594,53.5095016,97.0,1.0,POINT (-248903.7008668062 7077803.673916792)
-7.629650627734227e+18,-2.2432268,53.4654436,60.0,1.0,POINT (-249714.8637350209 7069560.771736146)
-7.625449010453911e+18,-2.2790411,53.4141306,81.0,7.0,POINT (-253701.693379283 7059971.293722841)
-7.604612627751795e+18,-2.1938561,53.539239,49.0,1.0,POINT (-244218.9425436796 7083372.150301557)
-7.598285008607349e+18,-2.1892651,53.524865,19.0,1.0,POINT (-243707.874761822 7080680.05902884)
-7.580536322211442e+18,-2.2358251,53.4888284,69.0,1.0,POINT (-248890.9102583238 7073934.816023505)
-7.568104802146076e+18,-2.2222424,53.4852591,109.0,2.0,POINT (-247378.8910099123 7073267.035144935)
-7.565931700964526e+18,-2.2147802,53.4996543,69.0,1.0,POINT (-246548.2027044613 7075960.579072475)
-7.559990922938914e+18,-2.2699916,53.410556,34.0,2.0,POINT (-252694.307646866 7059303.696410693)
-7.521711443507399e+18,-2.2461301,53.4465618,41.0,3.0,POINT (-250038.0576137847 7066030.755628296)
-7.517208763091641e+18,-2.1757903,53.5491541,43.0,1.0,POINT (-242207.8668851037 7085229.671645404)
-7.516998244768464e+18,-2.2133134,53.5077465,55.0,1.0,POINT (-246384.9192748599 7077475.144822833)
-7.503026198377777e+18,-2.2492941,53.4726218,259.0,3.0,POINT (-250390.2724815994 7070903.172320134)
-7.500026965495054e+18,-2.1757754,53.5455588,38.0,1.0,POINT (-242206.2082248669 7084556.06824705)
-7.495045809617527e+18,-2.2237257,53.4807621,300.0,4.0,POINT (-247544.0112109358 7072425.770721114)
-7.495002318829281e+18,-2.1968571,53.5356387,83.0,1.0,POINT (-244553.012335946 7082697.768137104)
-7.479870971964531e+18,-2.2670957,53.4285397,56.0,2.0,POINT (-252371.9375323782 7062662.926564483)
-7.464237364225688e+18,-2.2521578,53.4474481,125.0,5.0,POINT (-250709.0581088347 7066196.417295549)
-7.458230612698633e+18,-2.2386273,53.4510713,174.0,3.0,POINT (-249202.8497374917 7066873.679187401)
-7.452724168260698e+18,-2.2702312,53.4483074,215.0,1.0,POINT (-252720.979795014 7066357.035591543)
-7.445527312608904e+18,-2.2057832,53.5095574,55.0,1.0,POINT (-245546.6612446508 7077814.119084922)
-7.43903512860835e+18,-2.2102622,53.5005612,75.0,1.0,POINT (-246045.2612446836 7076130.303409014)
-7.438589478008457e+18,-2.2298746,53.5032215,141.0,1.0,POINT (-248228.5036272154 7076628.193638486)
-7.41796004158619e+18,-2.2087017,53.4897778,29.0,1.0,POINT (-245871.5471797193 7074112.448875003)
-7.411645921933659e+18,-2.2281014,53.4537884,132.0,1.0,POINT (-248031.1119084507 7067381.607439155)
-7.406594340345853e+18,-2.2388494,53.4906201,794.0,3.0,POINT (-249227.5737944619 7074270.046633222)
-7.394288497164379e+18,-2.198244,53.5095701,113.0,2.0,POINT (-244707.4013391132 7077816.496392124)
-7.376986499934576e+18,-2.1578468,53.5941207,63.0,1.0,POINT (-240210.4055985362 7093659.301457576)
-7.356249526671362e+18,-2.2760264,53.4132388,61.0,14.0,POINT (-253366.0985102127 7059804.734650483)
-7.323885419928179e+18,-2.2132818,53.5014546,76.0,1.0,POINT (-246381.4015792587 7076297.504800367)
-7.319629568651065e+18,-2.1922697,53.5221637,90.0,4.0,POINT (-244042.3453042113 7080174.237385758)
-7.306814806456616e+18,-2.2041154,53.476303,65.0,1.0,POINT (-245361.0025994267 7071591.684381058)
-7.299683896186792e+18,-2.1803219,53.5500462,83.0,1.0,POINT (-242712.3222898681 7085396.821382652)
-7.295569244337794e+18,-2.2434379,53.5022958,104.0,1.0,POINT (-249738.3632777271 7076454.940090341)
-7.275443657104288e+18,-2.2119988,53.5463989,58.0,1.0,POINT (-246238.5786702646 7084713.461454025)
-7.269819567727365e+18,-2.1787785,53.541959,73.0,1.0,POINT (-242540.511788064 7083881.679066464)
-7.263968600269267e+18,-2.1832938,53.5392557,91.0,1.0,POINT (-243043.1526853045 7083375.278558332)
-7.263513841843906e+18,-2.2267585,53.4843518,87.0,2.0,POINT (-247881.6209626573 7073097.297207287)
-7.262951766779245e+18,-2.2626584,53.4411334,67.0,1.0,POINT (-251877.9795549359 7065016.188370509)
-7.234684481248941e+18,-2.2135396,53.552688,42.0,1.0,POINT (-246410.0997414822 7085891.82711514)
-7.219619649896109e+18,-2.1742552,53.5428646,84.0,2.0,POINT (-242036.9803349854 7084051.329437614)
-7.202737245875158e+18,-2.2058181,53.516748,83.0,1.0,POINT (-245550.5462945276 7079160.238255572)
-7.200314542101297e+18,-2.2371315,53.452872,153.0,5.0,POINT (-249036.3380429655 7067210.294157528)
-7.183870318145585e+18,-2.2282655,53.4843489,156.0,1.0,POINT (-248049.3794353926 7073096.754680312)
-7.160982972537396e+18,-2.2161779,53.4780795,42.0,1.0,POINT (-246703.7939579096 7071923.972856819)
-7.15786387432896e+18,-2.2508006,53.4726187,256.0,1.0,POINT (-250557.9752945895 7070902.59253781)
-7.155424801555375e+18,-2.2147166,53.4870706,110.0,2.0,POINT (-246541.1227854631 7073605.941932157)
-7.152446989104168e+18,-2.2536635,53.4474449,100.0,2.0,POINT (-250876.6718662319 7066195.819165307)
-7.14692896594416e+18,-2.1622001,53.5473757,78.0,1.0,POINT (-240695.0127404254 7084896.469409931)
-7.11110078104006e+18,-2.2341397,53.4564733,238.0,2.0,POINT (-248703.2923900144 7067883.548221833)
-7.09915003582e+18,-2.2270084,53.5310911,56.0,1.0,POINT (-247909.4397011233 7081846.026540625)
-7.078643997256118e+18,-2.1667171,53.544673,67.0,1.0,POINT (-241197.8428807998 7084390.116503143)
-7.056422579273057e+18,-2.2164206,53.5257177,61.0,1.0,POINT (-246730.811195994 7080839.734818294)
-7.007250932663483e+18,-2.264175,53.4429278,29.0,1.0,POINT (-252046.806694695 7065351.547154997)
-6.995032583237356e+18,-2.2296995,53.4708635,142.0,3.0,POINT (-248209.0115859601 7070574.330318824)
-6.991246007985168e+18,-2.1726765,53.525789,58.0,1.0,POINT (-241861.240255598 7080853.086533555)
-6.987348694884675e+18,-2.2146802,53.4798799,49.0,1.0,POINT (-246537.0707563506 7072260.745943457)
-6.967787624803423e+18,-2.241741,53.469042,182.0,3.0,POINT (-249549.4652353144 7070233.682850047)
-6.963775858018473e+18,-2.1891609,53.5014953,90.0,1.0,POINT (-243696.2752720274 7076305.121961099)
-6.963299961842006e+18,-2.1878165,53.5383498,52.0,1.0,POINT (-243546.6173466889 7083205.586453984)
-6.957319522882754e+18,-2.1322298,53.6157237,123.0,1.0,POINT (-237358.7341999605 7097712.282149622)
-6.949652550291979e+18,-2.2477614,53.4681308,180.0,1.0,POINT (-250219.6530981701 7070063.28044465)
-6.909320091168188e+18,-2.1983365,53.5293444,70.0,1.0,POINT (-244717.6983910432 7081518.903115913)
-6.895003298816285e+18,-2.2192006,53.4798717,384.0,3.0,POINT (-247040.2793828619 7072259.212063449)
-6.883292081540132e+18,-2.169912,53.5887112,50.0,1.0,POINT (-241553.4975199991 7092644.739127181)
-6.879806262695526e+18,-2.268595,53.4276374,34.0,1.0,POINT (-252538.8388450784 7062494.349337854)
-6.877869183009641e+18,-2.2341644,53.4609675,76.0,1.0,POINT (-248706.0419812168 7068723.807809255)
-6.863277314165969e+18,-2.2401381,53.4519671,143.0,4.0,POINT (-249371.031224248 7067041.134331477)
-6.848886222686541e+18,-2.1803257,53.5509451,57.0,2.0,POINT (-242712.7453038891 7085565.248776677)
-6.833440882752834e+18,-2.1998832,53.5374314,40.0,1.0,POINT (-244889.8762471676 7083033.55657105)
-6.827850720720134e+18,-2.2103825,53.5248296,112.0,2.0,POINT (-246058.6529782388 7080673.430128272)
-6.826224197300135e+18,-2.267107,53.4303373,33.0,2.0,POINT (-252373.1954425363 7062998.783869898)
-6.823701232685378e+18,-2.2029826,53.554504,81.0,1.0,POINT (-245234.8998763182 7086232.116978156)
-6.821609640677654e+18,-2.2835126,53.4078281,11.0,1.0,POINT (-254199.4584830026 7058794.267722086)
-6.792843902305822e+18,-2.2673046,53.4617967,30.0,1.0,POINT (-252395.1921723798 7068878.849180419)
-6.783843767917886e+18,-2.2612413,53.4555182,130.0,1.0,POINT (-251720.2287037198 7067704.989093064)
-6.780407836146568e+18,-2.1999128,53.5437232,48.0,1.0,POINT (-244893.1713037876 7084212.178426487)
-6.779511215738192e+18,-2.2492045,53.4573416,72.0,1.0,POINT (-250380.2982559713 7068045.883286897)
-6.758840619212379e+18,-2.2147666,53.4969578,28.0,1.0,POINT (-246546.6887595184 7075455.956483615)
-6.751437133118486e+18,-2.1623966,53.5986088,46.0,1.0,POINT (-240716.8870178578 7094501.152009013)
-6.740637048820403e+18,-2.2400874,53.4429787,71.0,1.0,POINT (-249365.3873265053 7065361.060157912)
-6.733831424505968e+18,-2.2402194,53.4663485,151.0,4.0,POINT (-249380.0814981453 7069729.985260986)
-6.707041605700945e+18,-2.1802225,53.5266766,124.0,2.0,POINT (-242701.2571336282 7081019.301357912)
-6.694254874145796e+18,-2.1938684,53.5419355,74.0,1.0,POINT (-244220.3117732845 7083877.276747737)
-6.685093648943786e+18,-2.1441113,53.5536907,104.0,1.0,POINT (-238681.3767337402 7086079.715532213)
-6.683322362111995e+18,-2.2221437,53.4663835,66.0,1.0,POINT (-247367.9037770958 7069736.530225936)
-6.646689016269981e+18,-2.2536742,53.4492425,99.0,2.0,POINT (-250877.8629846956 7066531.825933403)
-6.645199395250616e+18,-2.1488197,53.6049183,94.0,1.0,POINT (-239205.5134220088 7095684.800979011)
-6.632426888415164e+18,-2.217786,53.4978511,23.0,1.0,POINT (-246882.8068301954 7075623.124951328)
-6.613529891886863e+18,-2.2702026,53.4438132,141.0,1.0,POINT (-252717.7960577968 7065517.0264419)
-6.605660611382894e+18,-2.2389101,53.5014061,190.0,1.0,POINT (-249234.3308870265 7076288.42784931)
-6.601173621561893e+18,-2.1291049,53.5824705,28.0,1.0,POINT (-237010.871924592 7091474.444930579)
-6.600624029224843e+18,-2.1305127,53.5492122,113.0,1.0,POINT (-237167.5875054751 7085240.557536736)
-6.594409411172225e+18,-2.2581095,53.4357503,52.0,2.0,POINT (-251371.5983232005 7064010.215675402)
-6.579305126827246e+18,-2.1847321,53.5230744,83.0,1.0,POINT (-243203.263509815 7080344.763441444)
-6.565451290751405e+18,-2.186363,53.5509358,109.0,2.0,POINT (-243384.8144660952 7085563.506212231)
-6.539516393388987e+18,-2.2566856,53.4492361,63.0,1.0,POINT (-251213.0904994904 7066530.629622432)
-6.53082137377478e+18,-2.2371215,53.4510743,249.0,4.0,POINT (-249035.2248481455 7066874.23998238)
-6.524035854039252e+18,-2.2477456,53.4654343,128.0,2.0,POINT (-250217.8942503475 7069559.032683431)
-6.513768258552241e+18,-2.2581367,53.4402445,60.0,1.0,POINT (-251374.62621313 7064850.065426676)
-6.492359904638345e+18,-2.2521525,53.4465492,72.0,1.0,POINT (-250708.4681155774 7066028.400539872)
-6.470617043945983e+18,-2.2165216,53.5454919,40.0,1.0,POINT (-246742.0544635991 7084543.53462917)
-6.452880200401675e+18,-2.2297044,53.4717623,101.0,2.0,POINT (-248209.5570514209 7070742.424613168)
-6.439001595403062e+18,-2.1561965,53.5563721,29.0,1.0,POINT (-240026.6950446192 7086582.184801843)
-6.394765021073316e+18,-2.2117383,53.4942666,72.0,1.0,POINT (-246209.5799454616 7074952.357731643)
-6.385110145264353e+18,-2.2372921,53.4816348,26.0,1.0,POINT (-249054.2159517789 7072589.021800288)
-6.382888922657179e+18,-2.2267345,53.4798576,7.0,1.0,POINT (-247878.9492950983 7072256.574538766)
-6.365455638718204e+18,-2.2492572,53.46633,82.0,1.0,POINT (-250386.1647926966 7069726.525781689)
-6.361866715000012e+18,-2.2148667,53.5167321,120.0,1.0,POINT (-246557.8318395794 7079157.261437748)
-6.324648147307406e+18,-2.205744,53.5014679,17.0,1.0,POINT (-245542.297521008 7076299.993945455)
-6.319005833060257e+18,-2.2820143,53.4087305,80.0,1.0,POINT (-254032.6684897932 7058962.785110744)
-6.291543793787675e+18,-2.2132773,53.5005558,61.0,1.0,POINT (-246380.9006415942 7076129.292800197)
-6.269426899360172e+18,-2.2655571,53.42315,80.0,8.0,POINT (-252200.6613639978 7061656.018966551)
-6.267522047353273e+18,-2.1744291,53.5851094,12.0,1.0,POINT (-242056.3387923673 7091969.286497255)
-6.26356412098287e+18,-2.2642588,53.4564104,105.0,1.0,POINT (-252056.1352673646 7067871.788733882)
-6.219248306253484e+18,-2.2401229,53.4492706,99.0,1.0,POINT (-249369.3391681199 7066537.078488414)
-6.201604422705579e+18,-2.2416694,53.4564583,45.0,1.0,POINT (-249541.4947603895 7067880.743890853)
-6.198249365407832e+18,-2.144289,53.6058226,177.0,1.0,POINT (-238701.1582046979 7095854.460250281)
-6.197891167170091e+18,-2.2209225,53.5212152,159.0,1.0,POINT (-247231.9604121461 7079996.637282137)
-6.186894177460905e+18,-2.2134355,53.5320149,83.0,1.0,POINT (-246398.5113834995 7082019.042025582)
-6.186120769819027e+18,-2.2671182,53.432135,68.0,1.0,POINT (-252374.4422207452 7063334.674064498)
-6.185071770782633e+18,-2.17427,53.5464599,42.0,1.0,POINT (-242038.627863273 7084724.88995957)
-6.179612205372289e+18,-2.1923757,53.5455332,22.0,1.0,POINT (-244054.1451690916 7084551.272121881)
