cell_id,Longitude,Latitude,population,average_infected,geometry
-9.015753689935987e+18,-2.2342536,53.4771465,205.0,1.0,POINT (-248715.9716790034 7071749.456544429)
-9.012964791317126e+18,-2.2764349,53.4761575,64.0,4.0,POINT (-253411.5725191303 7071564.469702163)
-9.012056442493738e+18,-2.2640579,53.4240521,82.0,2.0,POINT (-252033.7711832465 7061824.541036999)
-9.010265443845805e+18,-2.2344222,53.5077069,157.0,1.0,POINT (-248734.7401436577 7077467.732438164)
-9.004926378175579e+18,-2.217906,53.5212208,75.0,1.0,POINT (-246896.165167948 7079997.685831939)
-9.001732175856986e+18,-2.2882565,53.4419732,67.0,2.0,POINT (-254727.5470140392 7065173.138406004)
-8.995654624244665e+18,-2.2252516,53.4843546,230.0,1.0,POINT (-247713.8736218711 7073097.82102647)
-8.994877886770574e+18,-2.2865332,53.4096186,58.0,6.0,POINT (-254535.7101370248 7059128.63555697)
-8.968344338552712e+18,-2.2524032,53.4887945,270.0,5.0,POINT (-250736.3759098552 7073928.473403189)
-8.963139107435057e+18,-2.2268978,53.510418,74.0,1.0,POINT (-247897.1277664504 7077975.216022675)
-8.956227703945235e+18,-2.2854265,53.4689455,56.0,1.0,POINT (-254412.5128535597 7070215.636329441)
-8.955441644406224e+18,-2.235955,53.5121981,42.0,1.0,POINT (-248905.3706590365 7078308.445854245)
-8.951383340615404e+18,-2.2882747,53.4446697,87.0,1.0,POINT (-254729.5730286401 7065677.107665073)
-8.943107289932849e+18,-2.2777947,53.4536831,60.0,7.0,POINT (-253562.9447639166 7067361.922301208)
-8.939779038616943e+18,-2.2646505,53.5193287,222.0,1.0,POINT (-252099.739108843 7079643.414946491)
-8.927705407691117e+18,-2.2640523,53.4231533,82.0,2.0,POINT (-252033.1477941421 7061656.635435835)
-8.917608695507056e+18,-2.2762305,53.4446982,125.0,10.0,POINT (-253388.8188167461 7065682.434416143)
-8.915562401775263e+18,-2.2671747,53.4411234,50.0,4.0,POINT (-252380.7317715355 7065014.319491465)
-8.911910543952341e+18,-2.235915,53.5050074,210.0,4.0,POINT (-248900.9178797556 7076962.452478346)
-8.908380653343047e+18,-2.2669886,53.4114616,15.0,1.0,POINT (-252360.0152157503 7059472.82223088)
-8.896635958563103e+18,-2.2734043,53.4734679,45.0,2.0,POINT (-253074.2076702428 7071061.417076367)
-8.888545960092948e+18,-2.2673328,53.4662909,55.0,6.0,POINT (-252398.3313818009 7069719.214130382)
-8.888266330712461e+18,-2.2586123,53.5184431,122.0,1.0,POINT (-251427.5697591364 7079477.603408141)
-8.886277282220285e+18,-2.2887263,53.5111833,100.0,1.0,POINT (-254779.8449074481 7078118.476366331)
-8.88171850940234e+18,-2.2295927,53.451089,248.0,1.0,POINT (-248197.1226653126 7066876.987878332)
-8.879952954009293e+18,-2.282056,53.4150224,50.0,21.0,POINT (-254037.3105122516 7060137.8562878)
-8.879165681735112e+18,-2.2674856,53.4905594,24.0,1.0,POINT (-252415.3409988114 7074258.689311808)
-8.870902030833744e+18,-2.2825033,53.4824352,66.0,1.0,POINT (-254087.103717196 7072738.751077897)
-8.856656228966394e+18,-2.2417563,53.4717385,456.0,10.0,POINT (-249551.1684233917 7070737.973472376)
-8.842763835946889e+18,-2.2416439,53.4519641,68.0,2.0,POINT (-249538.6561135943 7067040.573524706)
-8.841493007467273e+18,-2.2658884,53.4761814,15.0,1.0,POINT (-252237.5415087067 7071568.940010725)
-8.832993185731058e+18,-2.2794896,53.4824423,3.0,1.0,POINT (-253751.6201675712 7072740.079273751)
-8.828714116805189e+18,-2.217846,53.509536,104.0,1.0,POINT (-246889.4859990715 7077810.113230288)
-8.828416249273709e+18,-2.261164,53.4429344,63.0,4.0,POINT (-251711.6237076965 7065352.780667503)
-8.820616222601541e+18,-2.2760031,53.4096434,58.0,52.0,POINT (-253363.5047662531 7059133.266944334)
-8.81169080435772e+18,-2.2732945,53.45639,89.0,3.0,POINT (-253061.9847909864 7067867.97484963)
-8.805924310384728e+18,-2.2880739,53.415008,49.0,1.0,POINT (-254707.2200763365 7060135.166754689)
-8.789908181581459e+18,-2.2731213,53.4294249,65.0,6.0,POINT (-253042.704256498 7062828.312465704)
-8.773148433703515e+18,-2.29005,53.4842148,65.0,2.0,POINT (-254927.198518831 7073071.667525039)
-8.769379405496797e+18,-2.2840523,53.4887235,168.0,2.0,POINT (-254259.5376082392 7073915.189465544)
-8.76103682063284e+18,-2.2913966,53.4608415,129.0,1.0,POINT (-255077.1013463802 7068700.248966345)
-8.753471821317726e+18,-2.2702997,53.4590934,187.0,8.0,POINT (-252728.6051796067 7068373.405273242)
-8.738292539663768e+18,-2.2688334,53.4653887,226.0,15.0,POINT (-252565.3774098393 7069550.505720806)
-8.734101792171216e+18,-2.2867753,53.4455722,110.0,3.0,POINT (-254562.6605839906 7065845.789853969)
-8.727295555807835e+18,-2.2898293,53.4518568,82.0,1.0,POINT (-254902.6303087873 7067020.515362075)
-8.7231358621538e+18,-2.2599938,53.4977667,45.0,1.0,POINT (-251581.3576367841 7075607.330534105)
-8.720563642454519e+18,-2.2822228,53.4401899,86.0,5.0,POINT (-254055.8786020867 7064839.861565916)
-8.716455985745008e+18,-2.231206,53.4708606,96.0,2.0,POINT (-248376.71439895 7070573.787964281)
-8.711054416144656e+18,-2.2569028,53.4851896,67.0,1.0,POINT (-251237.2690911346 7073254.032937425)
-8.709344752496523e+18,-2.2613187,53.4681019,85.0,6.0,POINT (-251728.8448316924 7070057.875950718)
-8.708719083165203e+18,-2.2449818,53.5085845,97.0,2.0,POINT (-249910.2294393662 7077632.004490376)
-8.685237230257101e+18,-2.2450337,53.5175729,59.0,1.0,POINT (-249916.0069205005 7079314.678599004)
-8.67151610681658e+18,-2.2746727,53.4366121,152.0,13.0,POINT (-253215.4053142733 7064171.25692449)
-8.652780654463675e+18,-2.2744988,53.4096469,48.0,22.0,POINT (-253196.046856143 7059133.920567767)
-8.634056816571482e+18,-2.2687425,53.4510073,47.0,4.0,POINT (-252555.2584688281 7066861.715570657)
-8.627272483110715e+18,-2.2524781,53.5013782,131.0,4.0,POINT (-250744.713739102 7076283.206267728)
-8.606497867196689e+18,-2.2717368,53.4483039,70.0,8.0,POINT (-252888.5824204623 7066356.381373358)
-8.60330854372324e+18,-2.2566422,53.4420454,48.0,4.0,POINT (-251208.2592339417 7065186.631992487)
-8.602981167190795e+18,-2.2251515,53.465479,50.0,1.0,POINT (-247702.7305417673 7069567.391359624)
-8.601682839641045e+18,-2.2778123,53.4563796,101.0,7.0,POINT (-253564.9039868229 7067866.030517189)
-8.600001958700941e+18,-2.2718057,53.45909,18.0,3.0,POINT (-252896.2523328516 7068372.76958557)
-8.592791148483678e+18,-2.2597025,53.4501284,102.0,3.0,POINT (-251548.9302714404 7066697.423284896)
-8.585890246247643e+18,-2.2312793,53.4843431,85.0,1.0,POINT (-248384.8741169653 7073095.669626468)
-8.584255067675725e+18,-2.2432114,53.4627471,72.0,1.0,POINT (-249713.1494149946 7069056.555894054)
-8.582958805269941e+18,-2.2825153,53.4842329,21.0,1.0,POINT (-254088.439550998 7073075.053631609)
-8.559598611388451e+18,-2.2731963,53.4411098,101.0,15.0,POINT (-253051.0532177365 7065011.777816671)
-8.554634252048035e+18,-2.219196,53.4789728,455.0,2.0,POINT (-247039.7673132481 7072091.066937311)
-8.550859544003586e+18,-2.2597134,53.4519261,62.0,2.0,POINT (-251550.1436538023 7067033.469975774)
-8.535425123815438e+18,-2.2732887,53.4554912,72.0,3.0,POINT (-253061.3391379838 7067699.94141153)
-8.535380428958729e+18,-2.2779474,53.4770528,61.0,3.0,POINT (-253579.9432490218 7071731.930306192)
-8.523066058572685e+18,-2.2525155,53.50767,240.0,4.0,POINT (-250748.8770877511 7077460.825449577)
-8.518545935933475e+18,-2.204137,53.4807972,98.0,1.0,POINT (-245363.4071002073 7072432.336615641)
-8.516724301628638e+18,-2.2612745,53.4609112,59.0,2.0,POINT (-251723.9245105505 7068713.281111293)
-8.505769374084876e+18,-2.2297238,53.4753577,321.0,1.0,POINT (-248211.7166493664 7071414.874799523)
-8.475299738797852e+18,-2.2611365,53.4384402,63.0,1.0,POINT (-251708.5624219195 7064512.877747201)
-8.472457175122293e+18,-2.2940733,53.4122968,79.0,1.0,POINT (-255375.0702299736 7059628.803652994)
-8.461228321075834e+18,-2.2341248,53.4537767,189.0,2.0,POINT (-248701.6337297336 7067379.420199198)
-8.45694722818832e+18,-2.2895601,53.4123079,48.0,2.0,POINT (-254872.6631037952 7059630.876702536)
-8.455148509738801e+18,-2.2625752,53.4276508,56.0,4.0,POINT (-251868.7177739616 7062496.85284131)
-8.45324945885382e+18,-2.2721914,53.5193117,150.0,1.0,POINT (-252939.1882575193 7079640.231991446)
-8.452002135825616e+18,-2.2840463,53.4878246,127.0,2.0,POINT (-254258.8696913384 7073747.009250185)
-8.42930819268001e+18,-2.235995,53.5193887,93.0,1.0,POINT (-248909.8234383176 7079654.648915642)
-8.42264005189039e+18,-2.2431137,53.4456691,100.0,1.0,POINT (-249702.2735015803 7065863.901206893)
-8.403942794080194e+18,-2.253905,53.4878925,15.0,1.0,POINT (-250903.5555212826 7073759.712915231)
-8.403350298740654e+18,-2.2509015,53.4896966,27.0,1.0,POINT (-250569.2074303768 7074097.256190342)
-8.399140149435923e+18,-2.2298843,53.5050192,36.0,1.0,POINT (-248229.5834261882 7076964.661077843)
-8.395823324128239e+18,-2.223773,53.4897505,126.0,1.0,POINT (-247549.2766224103 7074107.340986408)
-8.387604440960182e+18,-2.2945583,53.4824061,102.0,1.0,POINT (-255429.0601795935 7072733.307347902)
-8.370927363866721e+18,-2.2796316,53.5040142,72.0,1.0,POINT (-253767.4275342151 7076776.557980871)
-8.367947633423935e+18,-2.2612524,53.4573159,85.0,5.0,POINT (-251721.4643499797 7068041.078435501)
-8.355812851061389e+18,-2.249389,53.4888009,51.0,1.0,POINT (-250400.8367004856 7073929.670829652)
-8.332816056464968e+18,-2.2611475,53.4402379,69.0,4.0,POINT (-251709.7869362303 7064848.831992262)
-8.327860183878163e+18,-2.2389557,53.5094956,229.0,6.0,POINT (-249239.4070554119 7077802.550781257)
-8.300058827610172e+18,-2.2720761,53.5013352,380.0,8.0,POINT (-252926.3531211045 7076275.158675588)
-8.282859703397573e+18,-2.2642979,53.4627022,115.0,4.0,POINT (-252060.4878591474 7069048.160359163)
-8.270876027677924e+18,-2.2854929,53.4788327,84.0,4.0,POINT (-254419.9044672674 7072064.860637171)
-8.265864934481e+18,-2.2389152,53.5023049,150.0,5.0,POINT (-249234.8986163855 7076456.643223328)
-8.260300797181582e+18,-2.2852938,53.4491712,44.0,1.0,POINT (-254397.7407580947 7066518.498291614)
-8.249707509341392e+18,-2.2657535,53.4546094,143.0,12.0,POINT (-252222.5245104512 7067535.089632104)
-8.230560050219767e+18,-2.2538835,53.4842972,398.0,7.0,POINT (-250901.162152406 7073087.082740077)
-8.20875608847401e+18,-2.264069,53.4258498,76.0,4.0,POINT (-252035.0068295065 7062160.381570847)
-8.186845054430959e+18,-2.2628528,53.4725928,368.0,12.0,POINT (-251899.6200624095 7070897.748551662)
-8.182759205304929e+18,-2.2552986,53.4690138,165.0,6.0,POINT (-251058.6903646835 7070228.409147561)
-8.18067330895777e+18,-2.2915322,53.4806158,215.0,4.0,POINT (-255092.1962683701 7072398.403532508)
-8.173610513607495e+18,-2.2747888,53.4545889,75.0,4.0,POINT (-253228.3295062767 7067531.25721489)
-8.169434822984582e+18,-2.2253661,53.5059267,69.0,1.0,POINT (-247726.6197025119 7077134.51919906)
-8.164340207879609e+18,-2.2880922,53.4177045,40.0,1.0,POINT (-254709.2572228863 7060638.816399131)
-8.163349853172639e+18,-2.2537064,53.4546356,136.0,5.0,POINT (-250881.4474720354 7067539.987650945)
-8.146062154448887e+18,-2.2745278,53.4141411,3.0,2.0,POINT (-253199.2751211561 7059973.254800186)
-8.129833349508e+18,-2.255412,53.4878893,135.0,4.0,POINT (-251071.3139940182 7073759.114214803)
-8.129782268592386e+18,-2.2540394,53.5103633,99.0,1.0,POINT (-250918.5168597501 7077964.976554805)
-8.127396880588302e+18,-2.2734968,53.4878492,177.0,4.0,POINT (-253084.504722441 7073751.611753878)
-8.124609231267766e+18,-2.2282123,53.4744617,342.0,2.0,POINT (-248043.4572389665 7071247.289960565)
-8.12116618235846e+18,-2.2943964,53.4590364,70.0,2.0,POINT (-255411.0375551704 7068362.748163181)
-8.114290052998914e+18,-2.2691693,53.5184197,151.0,1.0,POINT (-252602.7696242153 7079473.222256062)
-8.105822237240066e+18,-2.2837461,53.4428829,81.0,4.0,POINT (-254225.4515823907 7065343.15553711)
-8.102306198707342e+18,-2.2671408,53.4357304,3.0,2.0,POINT (-252376.958041061 7064006.497077662)
-8.088869243863009e+18,-2.2884881,53.476129,90.0,1.0,POINT (-254753.3286064437 7071559.139002772)
-8.086981265581416e+18,-2.2716622,53.436619,43.0,6.0,POINT (-252880.2779870199 7064172.546314081)
-8.085232327441485e+18,-2.2507582,53.465428,67.0,3.0,POINT (-250553.2553485312 7069557.854615686)
-8.076969948941255e+18,-2.2192563,53.4906577,77.0,1.0,POINT (-247046.4798779706 7074277.081819036)
-8.075047445361914e+18,-2.2626251,53.4357404,69.0,3.0,POINT (-251874.2726161562 7064008.365719526)
-8.061922295749869e+18,-2.271823,53.4617865,168.0,6.0,POINT (-252898.1781599107 7068876.941996143)
-8.060254258082867e+18,-2.2583278,53.4717038,77.0,3.0,POINT (-251395.8993662832 7070731.483788366)
-8.049644589488649e+18,-2.2582786,53.4636143,102.0,3.0,POINT (-251390.4224477311 7069218.709262445)
-8.044260108193428e+18,-2.2776715,53.4348075,63.0,8.0,POINT (-253549.2302035721 7063834.042009055)
-8.035898414552314e+18,-2.2449766,53.5076857,146.0,3.0,POINT (-249909.650578058 7077463.764194666)
-8.030801606999248e+18,-2.2791531,53.4312086,24.0,4.0,POINT (-253714.1611614171 7063161.579629659)
-8.026178541782673e+18,-2.289609,53.4194986,30.0,1.0,POINT (-254878.1066265437 7060973.934343982)
-8.022021523900845e+18,-2.2643593,53.4725894,153.0,6.0,POINT (-252067.3228753997 7070897.112661804)
-7.989944672489216e+18,-2.2445418,53.4321834,141.0,1.0,POINT (-249861.2488671527 7063343.717530105)
-7.988193410721926e+18,-2.2524941,53.5040747,92.0,3.0,POINT (-250746.4948508233 7076787.881473763)
-7.983219759458e+18,-2.2567887,53.466314,169.0,5.0,POINT (-251224.5675381563 7069723.533800803)
-7.981186070251875e+18,-2.2598013,53.4663075,286.0,13.0,POINT (-251559.9286363404 7069722.318308885)
-7.967697472074746e+18,-2.2357752,53.4798401,196.0,1.0,POINT (-248885.3554161726 7072253.30101644)
-7.963577233589939e+18,-2.2748353,53.4617796,96.0,8.0,POINT (-253233.5058622478 7068875.651842331)
-7.959964316177459e+18,-2.2479764,53.504983,71.0,2.0,POINT (-250243.5867868918 7076957.885545739)
-7.942383138907096e+18,-2.2477247,53.4618389,112.0,2.0,POINT (-250215.5676731657 7068886.739692771)
-7.932563451538481e+18,-2.2806878,53.4356993,81.0,5.0,POINT (-253885.0031838281 7064000.685604262)
-7.931003475094699e+18,-2.2702597,53.4528015,35.0,2.0,POINT (-252724.152400282 7067197.114928201)
-7.93063586813833e+18,-2.2208149,53.5005421,63.0,1.0,POINT (-247219.9824359472 7076126.72884877)
-7.928146769076099e+18,-2.2702197,53.4465097,79.0,5.0,POINT (-252719.6996209577 7066021.017529081)
-7.926859424946059e+18,-2.2752078,53.5193048,98.0,1.0,POINT (-253274.9723697696 7079638.940086534)
-7.917155541571528e+18,-2.2507423,53.4627315,166.0,5.0,POINT (-250551.4853687593 7069053.638958877)
-7.912244995463601e+18,-2.2703054,53.4599922,132.0,6.0,POINT (-252729.2397006603 7068541.452966779)
-7.910221535962669e+18,-2.2660629,53.5040452,143.0,2.0,POINT (-252256.966758493 7076782.360099182)
-7.906290957057315e+18,-2.2312109,53.4717594,150.0,1.0,POINT (-248377.2598644111 7070741.882247146)
-7.90344478336077e+18,-2.2656917,53.4447221,59.0,4.0,POINT (-252215.6449664033 7065686.901413638)
-7.89181875763594e+18,-2.2538405,53.4771065,55.0,1.0,POINT (-250896.3754146527 7071741.974687729)
-7.877119818569645e+18,-2.2645216,53.4986556,55.0,1.0,POINT (-252085.3900274853 7075773.678768922)
-7.863105246469694e+18,-2.2837282,53.4401864,30.0,1.0,POINT (-254223.458963637 7064839.207472725)
-7.849151591177891e+18,-2.2716794,53.4393156,100.0,14.0,POINT (-252882.1926821298 7064676.470757436)
-7.834504497996877e+18,-2.2551907,53.451037,76.0,1.0,POINT (-251046.6789925057 7066867.267434313)
-7.832588190328112e+18,-2.2690098,53.4932525,70.0,3.0,POINT (-252585.0141666576 7074762.599563921)
-7.8221318232581e+18,-2.2403515,53.4897183,621.0,9.0,POINT (-249394.7868017366 7074101.316301508)
-7.821701272676798e+18,-2.2523819,53.4851992,268.0,8.0,POINT (-250734.0048048766 7073255.828924536)
-7.799799895522178e+18,-2.2209037,53.5176199,33.0,1.0,POINT (-247229.8676058949 7079323.478175467)
-7.79627801430039e+18,-2.2676612,53.5184231,192.0,3.0,POINT (-252434.8887000393 7079473.858833569)
-7.794366501935088e+18,-2.2686857,53.4420189,96.0,6.0,POINT (-252548.9355221902 7065181.679357671)
-7.79172848858562e+18,-2.281163,53.507606,84.0,1.0,POINT (-253937.902202352 7077448.84586302)
-7.791295936942557e+18,-2.2900377,53.4824171,82.0,2.0,POINT (-254925.8292891818 7072735.365114815)
-7.788947184182758e+18,-2.2823301,53.456369,3.0,1.0,POINT (-254067.8231826596 7067864.04879423)
-7.785464912120098e+18,-2.2750679,53.4977329,92.0,1.0,POINT (-253259.3987740557 7075601.00529051)
-7.774109876043921e+18,-2.2824735,53.477941,29.0,1.0,POINT (-254083.7863965889 7071898.066388424)
-7.751654916804915e+18,-2.250737,53.4618327,101.0,5.0,POINT (-250550.8953755022 7068885.580422697)
-7.748928633894969e+18,-2.2554012,53.4860916,48.0,1.0,POINT (-251070.1117436054 7073422.78267191)
-7.727797502955529e+18,-2.2566368,53.4411466,73.0,2.0,POINT (-251207.6581087354 7065018.655291528)
-7.711565303493118e+18,-2.2492888,53.471723,546.0,14.0,POINT (-250389.6824883421 7070735.074621516)
-7.71088129937569e+18,-2.2717196,53.4456074,65.0,3.0,POINT (-252886.6677253525 7065852.368999071)
-7.702827843260857e+18,-2.255531,53.5076636,207.0,6.0,POINT (-251084.5610124591 7077459.627490115)
-7.676631899341622e+18,-2.288812,53.5237669,97.0,1.0,POINT (-254789.3849871991 7080474.434605533)
-7.675963362233193e+18,-2.2506151,53.4411593,71.0,1.0,POINT (-250537.3255305861 7065021.028769284)
-7.675762926641248e+18,-2.2780886,53.4986248,157.0,1.0,POINT (-253595.6615600725 7075767.914816439)
-7.670590484454127e+18,-2.2838241,53.4545678,158.0,8.0,POINT (-254234.1345021027 7067527.31263129)
-7.668937294224547e+18,-2.2687766,53.4564003,84.0,5.0,POINT (-252559.0544632009 7067869.900487035)
-7.665688862640557e+18,-2.3004078,53.4572237,134.0,1.0,POINT (-256080.2235426545 7068023.840821316)
-7.653867988964343e+18,-2.2476933,53.4564459,97.0,1.0,POINT (-250212.0722414185 7067878.425644659)
-7.6527671395552e+18,-2.2446658,53.4537556,130.0,2.0,POINT (-249875.0524829542 7067375.475691052)
-7.651116580509801e+18,-2.2615067,53.4986622,121.0,1.0,POINT (-251749.7728944718 7075774.913902147)
-7.639406629457448e+18,-2.2747946,53.4554877,57.0,2.0,POINT (-253228.9751592794 7067699.287082682)
-7.636429653507485e+18,-2.23594,53.5095016,97.0,2.0,POINT (-248903.7008668062 7077803.673916792)
-7.633084022842044e+18,-2.2314067,53.5077128,105.0,1.0,POINT (-248399.0562189502 7077468.836808167)
-7.629650627734227e+18,-2.2432268,53.4654436,60.0,1.0,POINT (-249714.8637350209 7069560.771736146)
-7.626734129214211e+18,-2.2882382,53.4392767,87.0,6.0,POINT (-254725.5098674891 7064669.20113143)
-7.625449010453911e+18,-2.2790411,53.4141306,81.0,64.0,POINT (-253701.693379283 7059971.293722841)
-7.616427275802841e+18,-2.2446814,53.4564521,15.0,1.0,POINT (-249876.7890668786 7067879.584767669)
-7.611973673240519e+18,-2.27058,53.5031362,18.0,1.0,POINT (-252759.8080307305 7076612.228775348)
-7.606494356021e+18,-2.2933245,53.5219582,61.0,1.0,POINT (-255291.7141898238 7080135.758587124)
-7.602251808141112e+18,-2.2779181,53.4725586,110.0,3.0,POINT (-253576.6815881603 7070891.352250149)
-7.589521877176186e+18,-2.236,53.5202876,68.0,1.0,POINT (-248910.3800357277 7079822.954405554)
-7.586951715246675e+18,-2.2341199,53.4528779,107.0,1.0,POINT (-248701.0882642729 7067211.397101117)
-7.58693152631909e+18,-2.2899641,53.4716312,93.0,1.0,POINT (-254917.6361751837 7070717.905965189)
-7.559990922938914e+18,-2.2699916,53.410556,34.0,1.0,POINT (-252694.307646866 7059303.696410693)
-7.552079111403616e+18,-2.2914706,53.4716275,92.0,3.0,POINT (-255085.3389881742 7070717.213983087)
-7.522885594878e+18,-2.2450285,53.516674,74.0,1.0,POINT (-249915.4280591921 7079146.383892797)
-7.521711443507399e+18,-2.2461301,53.4465618,41.0,1.0,POINT (-250038.0576137847 7066030.755628296)
-7.516998244768464e+18,-2.2133134,53.5077465,55.0,1.0,POINT (-246384.9192748599 7077475.144822833)
-7.503026198377777e+18,-2.2492941,53.4726218,259.0,8.0,POINT (-250390.2724815994 7070903.172320134)
-7.487802486609608e+18,-2.2796434,53.5058119,72.0,1.0,POINT (-253768.7411041192 7077113.031712343)
-7.483776166939887e+18,-2.2731501,53.4339191,55.0,5.0,POINT (-253045.9102576132 7063668.037221842)
-7.481353023776088e+18,-2.2598343,53.4717005,112.0,2.0,POINT (-251563.6021792735 7070730.866614082)
-7.479870971964531e+18,-2.2670957,53.4285397,56.0,9.0,POINT (-252371.9375323782 7062662.926564483)
-7.469604908704353e+18,-2.2375434,53.5265764,219.0,1.0,POINT (-249082.1905376217 7081000.5374105)
-7.464237364225688e+18,-2.2521578,53.4474481,125.0,2.0,POINT (-250709.0581088347 7066196.417295549)
-7.461361518118679e+18,-2.2419304,53.5022989,71.0,1.0,POINT (-249570.5491452459 7076455.520278463)
-7.458844759115778e+18,-2.235895,53.5014121,198.0,1.0,POINT (-248898.6914901154 7076289.550770532)
-7.458230612698633e+18,-2.2386273,53.4510713,174.0,2.0,POINT (-249202.8497374917 7066873.679187401)
-7.452724168260698e+18,-2.2702312,53.4483074,215.0,14.0,POINT (-252720.979795014 7066357.035591543)
-7.446144588792611e+18,-2.225347,53.5023313,50.0,1.0,POINT (-247724.4935004135 7076461.584182629)
-7.444120086042724e+18,-2.2780828,53.4977259,176.0,3.0,POINT (-253595.0159070695 7075599.695329444)
-7.439136603993782e+18,-2.2656805,53.4429245,122.0,6.0,POINT (-252214.3981881943 7065350.930398815)
-7.438589478008457e+18,-2.2298746,53.5032215,141.0,1.0,POINT (-248228.5036272154 7076628.193638486)
-7.436657463851844e+18,-2.2284783,53.5238975,29.0,1.0,POINT (-248073.0682211013 7080498.88979404)
-7.432656878339465e+18,-2.2671239,53.4330339,36.0,2.0,POINT (-252375.0767417987 7063502.633832122)
-7.422777246071971e+18,-2.2897497,53.4401719,37.0,3.0,POINT (-254893.7692778896 7064836.497658642)
-7.411645921933659e+18,-2.2281014,53.4537884,132.0,1.0,POINT (-248031.1119084507 7067381.607439155)
-7.406594340345853e+18,-2.2388494,53.4906201,794.0,11.0,POINT (-249227.5737944619 7074270.046633222)
-7.400709325706885e+18,-2.2718977,53.4734714,73.0,2.0,POINT (-252906.4937253033 7071062.071682417)
-7.394987493983494e+18,-2.2958524,53.451842,81.0,2.0,POINT (-255573.1187342258 7067017.748722926)
-7.356249526671362e+18,-2.2760264,53.4132388,61.0,33.0,POINT (-253366.0985102127 7059804.734650483)
-7.355554042323234e+18,-2.2853119,53.4518677,99.0,2.0,POINT (-254399.7556407467 7067022.552955037)
-7.35499035795631e+18,-2.2865815,53.4168093,85.0,5.0,POINT (-254541.0868680788 7060471.608273561)
-7.347277127690786e+18,-2.2930576,53.4833086,94.0,2.0,POINT (-255262.003019606 7072902.139546906)
-7.343663726314615e+18,-2.285511,53.4815292,77.0,1.0,POINT (-254421.9193499196 7072569.267624267)
-7.302218712326571e+18,-2.2616009,53.5139424,40.0,1.0,POINT (-251760.2591897609 7078634.987602619)
-7.300650718671986e+18,-2.271754,53.4510005,53.0,2.0,POINT (-252890.4971155724 7066860.444437435)
-7.300606741695e+18,-2.2990979,53.4850913,179.0,1.0,POINT (-255934.4061402001 7073235.642801102)
-7.296545677439446e+18,-2.2837821,53.4482759,67.0,3.0,POINT (-254229.4590837962 7066351.14762981)
-7.295569244337794e+18,-2.2434379,53.5022958,104.0,1.0,POINT (-249738.3632777271 7076454.940090341)
-7.291662867618131e+18,-2.2850529,53.4132176,79.0,12.0,POINT (-254370.9238945179 7059800.775226433)
-7.287889020222782e+18,-2.2991105,53.486889,162.0,2.0,POINT (-255935.8087656967 7073571.966412636)
-7.278643533969206e+18,-2.2373172,53.4861289,33.0,1.0,POINT (-249057.0100707782 7073429.760980819)
